"Source","Target","Weight"
"k5900","z9181",0.0394
"k5900","b1920",0.0164
"k5900","c7951",0.0321
"k5900","c787",0.0236
"k5900","e782",0.0239
"k5900","z7952",0.0325
"k5900","k8020",0.019
"k5900","z87442",0.0186
"k5900","f411",0.0235
"k5900","g893",0.0311
"k5900","t451x5a",0.04
"k5900","r188",0.0273
"k5900","n319",0.0258
"k5900","r112",0.0455
"k5900","r110",0.0257
"k5900","e559",0.0261
"k5900","r7989",0.0199
"k5900","r5381",0.0395
"k5900","r45851",0.0605
"k5900","r2689",0.0218
"k5900","k3184",0.0173
"k5900","z4789",0.0172
"k5900","z791",0.0172
"k5900","r6889",0.0174
"k5900","f1123",0.026
"k5900","z5111",0.0186
"k5900","z915",0.055
"k5900","r4189",0.0174
"k5900","z560",0.0235
"k5900","f332",0.0309
"k5900","z62810",0.0322
"k5900","z62811",0.0196
"z79891","m1990",0.0517
"z79891","z886",0.0281
"z79891","e1151",0.0327
"z79891","j9611",0.0293
"z79891","z951",0.0295
"z79891","i5033",0.0243
"z79891","l03115",0.0299
"z79891","d638",0.0345
"z79891","i130",0.0303
"z79891","i5032",0.0324
"z79891","e1140",0.0391
"z79891","r0602",0.0381
"z79891","z8249",0.0518
"z79891","r296",0.0232
"z79891","i509",0.0361
"z79891","g4730",0.0307
"z79891","z888",0.062
"z79891","g2581",0.0326
"z79891","n170",0.0292
"z79891","e11621",0.0234
"z79891","m109",0.0267
"z79891","z9114",0.0206
"z79891","m549",0.0866
"z79891","e1142",0.0468
"z79891","e861",0.0277
"z79891","m545",0.0548
"z79891","z882",0.0396
"z79891","z885",0.0528
"z79891","t380x5a",0.0227
"z79891","z833",0.0367
"z79891","g43909",0.0367
"z79891","g894",0.1291
"z79891","k760",0.0258
"z79891","z933",0.0236
"z79891","z85828",0.0231
"z79891","m48061",0.0314
"z79891","z9221",0.0438
"z79891","z923",0.042
"z79891","e43",0.0524
"z79891","k7460",0.0251
"z79891","r109",0.0342
"z79891","z9181",0.0301
"z79891","c7951",0.045
"z79891","c787",0.0336
"z79891","z7952",0.0947
"z79891","z87442",0.0312
"z79891","g893",0.0483
"z79891","k5903",0.028
"z79891","t402x5a",0.0286
"z79891","t451x5a",0.036
"z79891","r188",0.0272
"z79891","z96651",0.0234
"z79891","r112",0.0296
"z79891","k3184",0.0234
"z79891","z792",0.0483
"z79891","z791",0.0669
"i4892","m1990",0.0233
"i4892","e1151",0.0314
"i4892","z951",0.0453
"i4892","i5033",0.0546
"i4892","i130",0.0564
"i4892","i495",0.0705
"i4892","i5032",0.042
"i4892","r0602",0.036
"i4892","z8249",0.0223
"i4892","z952",0.0339
"i4892","i509",0.0381
"i4892","i493",0.0326
"i4892","z95810",0.0433
"i4892","i5043",0.0461
"i4892","i447",0.0429
"i4892","e874",0.0315
"i4892","n170",0.0412
"i4892","i442",0.0304
"i4892","m109",0.03
"i4892","i5022",0.0489
"i4892","e1142",0.0256
"i4892","z85828",0.0291
"i4892","e43",0.0255
"i4892","j9622",0.0357
"i4892","e782",0.0297
"i4892","i21a1",0.0388
"i25110","z951",0.0268
"i25110","r079",0.0423
"i25110","z8249",0.0217
"i25110","i2582",0.0857
"i25110","t82855a",0.1176
"i25110","e782",0.0318
"m1990","z886",0.0278
"m1990","e1151",0.0416
"m1990","z951",0.0565
"m1990","f17200",0.0281
"m1990","r079",0.0296
"m1990","i5033",0.0404
"m1990","l03115",0.0278
"m1990","z590",0.0362
"m1990","n401",0.0287
"m1990","d638",0.0355
"m1990","h3530",0.0194
"m1990","i130",0.0555
"m1990","i495",0.0209
"m1990","i5032",0.0402
"m1990","e1140",0.053
"m1990","r0602",0.0621
"m1990","z8249",0.0562
"m1990","r296",0.0284
"m1990","z952",0.0215
"m1990","i509",0.0589
"m1990","z96653",0.0337
"m1990","i160",0.023
"m1990","g4730",0.0566
"m1990","i493",0.0199
"m1990","z95810",0.0205
"m1990","g309",0.0216
"m1990","z888",0.0737
"m1990","g2581",0.046
"m1990","i447",0.0193
"m1990","r32",0.0343
"m1990","n170",0.0269
"m1990","m109",0.0669
"m1990","r55",0.0243
"m1990","z9114",0.0226
"m1990","i5022",0.026
"m1990","m4800",0.0173
"m1990","m549",0.0819
"m1990","z8546",0.0378
"m1990","e1142",0.0479
"m1990","e861",0.023
"m1990","g9340",0.02
"m1990","e890",0.0172
"m1990","n184",0.0255
"m1990","r42",0.0215
"m1990","m545",0.0699
"m1990","z882",0.0486
"m1990","z885",0.0752
"m1990","r51",0.0173
"m1990","t380x5a",0.0196
"m1990","z833",0.0278
"m1990","g43909",0.0491
"m1990","g894",0.0415
"m1990","k760",0.0273
"m1990","f1010",0.0187
"m1990","z96659",0.0349
"m1990","r338",0.0184
"m1990","r269",0.0229
"m1990","z85828",0.0472
"m1990","m48061",0.0258
"m1990","z9221",0.0271
"m1990","z923",0.0298
"m1990","e43",0.0254
"m1990","r911",0.0185
"m1990","k7460",0.0239
"m1990","f1120",0.0333
"m1990","h409",0.0402
"m1990","j209",0.0183
"m1990","r7303",0.0178
"m1990","r109",0.0373
"m1990","z9181",0.0439
"m1990","z8711",0.0197
"m1990","e782",0.0288
"m1990","z7952",0.0481
"m1990","z87442",0.022
"m1990","z96651",0.0303
"m1990","r112",0.0236
"m1990","e559",0.0233
"m1990","k589",0.0285
"m1990","r7989",0.0208
"m1990","z96642",0.0184
"m1990","z96641",0.0251
"m1990","r5381",0.0281
"m1990","r45851",0.044
"m1990","z96652",0.0248
"m1990","z86010",0.0171
"m1990","m8580",0.0222
"m1990","z791",0.0353
"m1990","z602",0.0194
"m1990","z915",0.0358
"m1990","z560",0.0215
"m1990","z818",0.0299
"m1990","f332",0.0259
"m1990","z62810",0.0192
"z886","z91041",0.0532
"z886","z8249",0.029
"z886","z888",0.1146
"z886","m549",0.0236
"z886","z882",0.0936
"z886","z885",0.1287
"z886","z91018",0.056
"z886","z91040",0.0559
"z886","z91048",0.0401
"z91041","z888",0.0579
"z91041","z882",0.0502
"z91041","z885",0.0562
"z91041","z91040",0.0572
"z91041","z91013",0.08
"z9861","e1151",0.0261
"z9861","z951",0.0295
"z9861","i130",0.0217
"z9861","z95810",0.036
"z9861","i5022",0.0324
"e1151","i70201",0.0259
"e1151","j9611",0.0289
"e1151","z951",0.1013
"e1151","i5033",0.0541
"e1151","l03115",0.0774
"e1151","n401",0.0253
"e1151","d638",0.0501
"e1151","i130",0.1014
"e1151","i495",0.0278
"e1151","i5032",0.0587
"e1151","e1140",0.1373
"e1151","l97519",0.0612
"e1151","r0602",0.0302
"e1151","z8249",0.0277
"e1151","z952",0.0265
"e1151","i509",0.0591
"e1151","i160",0.0268
"e1151","g4730",0.0267
"e1151","i132",0.0874
"e1151","z95810",0.0392
"e1151","z888",0.0275
"e1151","g2581",0.0267
"e1151","i5043",0.0425
"e1151","i447",0.0264
"e1151","n170",0.0431
"e1151","b9562",0.0287
"e1151","e11621",0.1771
"e1151","e11628",0.0422
"e1151","m109",0.0392
"e1151","z9114",0.0222
"e1151","i5022",0.0634
"e1151","m549",0.0225
"e1151","z8546",0.0257
"e1151","e1142",0.1714
"e1151","g9340",0.0252
"e1151","n184",0.0653
"e1151","z885",0.0256
"e1151","z833",0.0341
"e1151","g894",0.0258
"e1151","z85828",0.0247
"e1151","e43",0.023
"e1151","k7460",0.026
"e1151","e1121",0.0402
"e1151","e11319",0.0499
"e1151","e782",0.0428
"e1151","z7952",0.0256
"e1151","i21a1",0.0308
"e1151","e11622",0.0274
"e1151","b9561",0.0284
"e1151","i5042",0.0278
"e1151","m869",0.0472
"e1151","z89512",0.0697
"e1151","z89611",0.0244
"e1151","m86171",0.0267
"e1151","z89421",0.0376
"e1151","z89422",0.0324
"e1151","e1169",0.1184
"e1151","l97529",0.0661
"e1151","z89511",0.0774
"e1151","e1143",0.0293
"e1151","z95820",0.0408
"e1151","m868x7",0.0353
"j9602","i5033",0.0467
"j9602","i130",0.0361
"j9602","r0602",0.0298
"j9602","e873",0.0483
"j9602","i509",0.0246
"j9602","e874",0.1188
"j9602","n170",0.0697
"j9602","g9340",0.0463
"j9602","e43",0.0227
"j9602","k7200",0.0643
"j9602","i21a1",0.0464
"j9602","g931",0.0733
"j9602","z781",0.0436
"j9611","z951",0.0252
"j9611","i5033",0.0394
"j9611","d638",0.0271
"j9611","i130",0.0458
"j9611","i5032",0.0726
"j9611","e1140",0.0257
"j9611","r0602",0.0268
"j9611","i509",0.0344
"j9611","i132",0.0388
"j9611","i5022",0.0347
"j9611","e1142",0.0289
"j9611","g894",0.03
"j9611","e43",0.0265
"j9611","f1120",0.0295
"j9611","z7952",0.0407
"j9611","j9612",0.0692
"j9611","z930",0.0511
"z89612","z89611",0.2065
"z89612","z4781",0.1077
"z951","f17200",0.0186
"z951","r079",0.0493
"z951","i5033",0.0628
"z951","l03115",0.0279
"z951","n401",0.0435
"z951","d638",0.0355
"z951","i130",0.1336
"z951","i495",0.0374
"z951","i5032",0.0545
"z951","r791",0.0288
"z951","e1140",0.0515
"z951","r0602",0.0659
"z951","z8249",0.0651
"z951","r296",0.0248
"z951","z952",0.0899
"z951","i509",0.1015
"z951","i160",0.0238
"z951","g4730",0.0334
"z951","i132",0.0441
"z951","i2582",0.0228
"z951","i493",0.0268
"z951","z95810",0.1106
"z951","g309",0.019
"z951","z888",0.0512
"z951","g2581",0.025
"z951","i5043",0.0483
"z951","i447",0.0392
"z951","n170",0.0314
"z951","e11621",0.0312
"z951","n182",0.0201
"z951","m109",0.0589
"z951","r55",0.0333
"z951","z9114",0.0246
"z951","i5022",0.1072
"z951","m549",0.0284
"z951","z8546",0.056
"z951","e1142",0.0619
"z951","e861",0.0183
"z951","i440",0.0192
"z951","n184",0.0504
"z951","m545",0.0214
"z951","z882",0.027
"z951","z885",0.0408
"z951","z953",0.0551
"z951","z833",0.0276
"z951","r338",0.0268
"z951","z85828",0.0413
"z951","z9221",0.0209
"z951","z923",0.0264
"z951","e43",0.0228
"z951","h409",0.0212
"z951","z9181",0.0349
"z951","e782",0.0495
"z951","z7952",0.032
"z951","i21a1",0.0321
"z951","i5042",0.0272
"z951","r7989",0.026
"z951","r5381",0.0242
"z951","e1169",0.0197
"z951","i25810",0.0266
"f17200","r079",0.0216
"f17200","f1510",0.0978
"f17200","l03115",0.0219
"f17200","z590",0.1593
"f17200","r0602",0.0225
"f17200","z8249",0.0196
"f17200","z888",0.0213
"f17200","f339",0.0252
"f17200","z9114",0.0711
"f17200","m549",0.0554
"f17200","f1410",0.0275
"f17200","m545",0.0459
"f17200","r51",0.0326
"f17200","g43909",0.0354
"f17200","f1010",0.0594
"f17200","f1210",0.0704
"f17200","o99334",0.0345
"f17200","b182",0.0499
"f17200","f1120",0.054
"f17200","f10239",0.0764
"f17200","r634",0.0304
"f17200","b1920",0.0329
"f17200","z8669",0.0225
"f17200","f411",0.0253
"f17200","r45851",0.1503
"f17200","f1110",0.0307
"f17200","f209",0.03
"f17200","z716",0.0313
"f17200","f1220",0.0353
"f17200","f1123",0.1854
"f17200","z915",0.1253
"f17200","f29",0.0347
"f17200","f1523",0.0423
"f17200","z560",0.0816
"f17200","f322",0.0581
"f17200","r45850",0.0312
"f17200","z818",0.0332
"f17200","z91410",0.0247
"f17200","f332",0.159
"f17200","z62810",0.1044
"f17200","z62811",0.0713
"f17200","f333",0.0512
"f17200","z653",0.0339
"r079","i130",0.0288
"r079","i5032",0.0265
"r079","e1140",0.0264
"r079","z8249",0.0593
"r079","i509",0.026
"r079","i160",0.0334
"r079","z95810",0.0327
"r079","z888",0.0334
"r079","i447",0.0331
"r079","z9114",0.0285
"r079","i5022",0.0399
"r079","m549",0.0264
"r079","z885",0.0357
"r079","z833",0.026
"r079","e782",0.0322
"r079","r7989",0.0429
"f1510","l03115",0.0428
"f1510","z590",0.2252
"f1510","i130",0.0188
"f1510","r0602",0.0252
"f1510","i509",0.0216
"f1510","z888",0.0255
"f1510","i5043",0.0248
"f1510","b9562",0.0269
"f1510","z9114",0.1256
"f1510","m549",0.0316
"f1510","f1410",0.0815
"f1510","m545",0.0237
"f1510","f1010",0.1106
"f1510","f1210",0.2039
"f1510","f39",0.0271
"f1510","k7460",0.0264
"f1510","b182",0.0733
"f1510","f1120",0.0482
"f1510","f10239",0.0528
"f1510","f259",0.04
"f1510","b1920",0.0893
"f1510","f411",0.0284
"f1510","f1910",0.0305
"f1510","l03114",0.0269
"f1510","r45851",0.0932
"f1510","f1110",0.1625
"f1510","f209",0.0572
"f1510","z781",0.0344
"f1510","f909",0.0279
"f1510","z716",0.033
"f1510","f1310",0.0254
"f1510","f1123",0.0916
"f1510","z915",0.0756
"f1510","f29",0.0594
"f1510","f250",0.0476
"f1510","z560",0.0708
"f1510","t43621a",0.0232
"f1510","r45850",0.0269
"f1510","z818",0.0458
"f1510","f332",0.057
"f1510","z62810",0.0472
"f1510","z62811",0.0258
"f1510","z653",0.035
"i5033","l03115",0.04
"i5033","n401",0.0245
"i5033","d638",0.0405
"i5033","i130",0.1683
"i5033","i495",0.0451
"i5033","r791",0.0329
"i5033","e1140",0.044
"i5033","r0602",0.0994
"i5033","z8249",0.0341
"i5033","e873",0.0621
"i5033","i080",0.0248
"i5033","z952",0.0518
"i5033","i509",0.0324
"i5033","i160",0.0481
"i5033","g4730",0.0267
"i5033","i132",0.0572
"i5033","z888",0.0276
"i5033","g2581",0.0287
"i5033","i447",0.0258
"i5033","e874",0.0361
"i5033","n170",0.0392
"i5033","t502x5a",0.0386
"i5033","m109",0.0469
"i5033","z9114",0.0312
"i5033","e1142",0.0475
"i5033","i890",0.0293
"i5033","n184",0.0771
"i5033","z882",0.0257
"i5033","z885",0.0239
"i5033","z953",0.0247
"i5033","t380x5a",0.0269
"i5033","z85828",0.0249
"i5033","i081",0.0389
"i5033","i083",0.0278
"i5033","i878",0.0246
"i5033","k7460",0.0269
"i5033","j9622",0.0959
"i5033","j209",0.0282
"i5033","i071",0.0373
"i5033","i2721",0.027
"i5033","e782",0.0336
"i5033","z7952",0.042
"i5033","i21a1",0.0504
"i5033","r188",0.0248
"i5033","i161",0.0388
"i5033","i5082",0.0266
"i5033","i2729",0.0421
"i5033","i2781",0.031
"l03115","z590",0.042
"l03115","d638",0.0424
"l03115","i130",0.0487
"l03115","i5032",0.0338
"l03115","e1140",0.0701
"l03115","l97519",0.1488
"l03115","z8249",0.0228
"l03115","i509",0.0378
"l03115","z888",0.021
"l03115","l97929",0.0268
"l03115","n170",0.0381
"l03115","b9562",0.0628
"l03115","e11621",0.1871
"l03115","e11628",0.0731
"l03115","m109",0.0295
"l03115","z9114",0.032
"l03115","i5022",0.0274
"l03115","e1142",0.097
"l03115","e1152",0.072
"l03115","i890",0.0708
"l03115","n184",0.0241
"l03115","z833",0.0273
"l03115","g894",0.0277
"l03115","i878",0.071
"l03115","k7460",0.0255
"l03115","f1120",0.0383
"l03115","i96",0.0458
"l03115","b1920",0.0274
"l03115","b9689",0.0342
"l03115","e11622",0.0302
"l03115","b9561",0.056
"l03115","m869",0.0615
"l03115","l02611",0.0735
"l03115","m86171",0.0595
"l03115","e1169",0.1095
"l03115","l02415",0.0825
"l03115","l97919",0.041
"l03115","l97529",0.0401
"l03115","f1110",0.026
"l03115","l97419",0.0258
"l03115","m868x7",0.0423
"z590","z888",0.0397
"z590","f339",0.0274
"z590","z9114",0.1661
"z590","m549",0.062
"z590","f1410",0.0324
"z590","m545",0.0544
"z590","r51",0.0244
"z590","g43909",0.0312
"z590","f1010",0.0825
"z590","f1210",0.1024
"z590","z87820",0.0323
"z590","f39",0.0314
"z590","k7460",0.0189
"z590","b182",0.0943
"z590","f1120",0.0802
"z590","f10239",0.113
"z590","k7030",0.019
"z590","f259",0.0527
"z590","b1920",0.0749
"z590","f411",0.0388
"z590","z21",0.0195
"z590","f1910",0.0334
"z590","f603",0.0312
"z590","r45851",0.2821
"z590","f10230",0.0246
"z590","f1110",0.0597
"z590","f209",0.0668
"z590","z781",0.024
"z590","f909",0.0322
"z590","z716",0.0328
"z590","f1220",0.0508
"z590","f10229",0.0288
"z590","f1123",0.1782
"z590","z915",0.2311
"z590","z609",0.0208
"z590","f29",0.0881
"z590","f1523",0.0601
"z590","f250",0.0783
"z590","z560",0.2373
"z590","f322",0.0332
"z590","r45850",0.0646
"z590","z813",0.0306
"z590","z818",0.0844
"z590","f4312",0.0235
"z590","z91410",0.0452
"z590","f332",0.161
"z590","z62810",0.1253
"z590","z62811",0.077
"z590","f333",0.0749
"z590","z91411",0.0195
"z590","z653",0.0544
"z590","f251",0.0207
"z590","z111",0.0278
"j811","n170",0.0333
"n138","n401",0.2837
"n138","r338",0.1183
"n138","n1330",0.0567
"n138","n320",0.0911
"n401","d638",0.0291
"n401","i130",0.0482
"n401","i5032",0.0282
"n401","e1140",0.0257
"n401","r296",0.0325
"n401","i509",0.024
"n401","r32",0.0369
"n401","n170",0.0288
"n401","r319",0.0598
"n401","m109",0.0464
"n401","i5022",0.0331
"n401","z8546",0.0379
"n401","e1142",0.0309
"n401","n184",0.0442
"n401","n281",0.0355
"n401","r338",0.6043
"n401","c61",0.0364
"n401","z85828",0.04
"n401","e43",0.0246
"n401","n1330",0.0402
"n401","z9181",0.0393
"n401","b952",0.0325
"n401","e782",0.0332
"n401","z87442",0.0306
"n401","t83511a",0.0343
"n401","r5381",0.0341
"n401","n39498",0.0438
"n401","n320",0.0652
"n401","r351",0.0551
"n401","r350",0.0682
"d638","i130",0.0612
"d638","i5032",0.0457
"d638","e1140",0.0447
"d638","r0602",0.038
"d638","z8249",0.0264
"d638","e873",0.0241
"d638","i509",0.0369
"d638","i160",0.0231
"d638","i132",0.0366
"d638","z95810",0.0232
"d638","b961",0.0279
"d638","z888",0.0227
"d638","i5043",0.0277
"d638","e222",0.0266
"d638","e874",0.0273
"d638","n170",0.0555
"d638","e11621",0.0387
"d638","r7881",0.0262
"d638","m109",0.0317
"d638","z9114",0.024
"d638","i5022",0.0331
"d638","m549",0.027
"d638","z8546",0.025
"d638","e1142",0.0514
"d638","e861",0.0481
"d638","g9340",0.0291
"d638","n184",0.0462
"d638","z882",0.0236
"d638","z885",0.0258
"d638","t380x5a",0.0257
"d638","g894",0.0401
"d638","f1010",0.0264
"d638","u071",0.0232
"d638","e441",0.0241
"d638","z933",0.0272
"d638","z9221",0.0441
"d638","z923",0.0409
"d638","e43",0.0868
"d638","k7460",0.0479
"d638","j9622",0.0295
"d638","z931",0.0249
"d638","f1120",0.0376
"d638","k7030",0.0262
"d638","a0472",0.0299
"d638","c7951",0.039
"d638","c787",0.0299
"d638","z7952",0.0453
"d638","i21a1",0.0255
"d638","d473",0.0236
"d638","g893",0.0255
"d638","t451x5a",0.0327
"d638","r188",0.0539
"d638","n319",0.0237
"d638","e559",0.0241
"d638","r64",0.0334
"d638","k7031",0.0479
"d638","r5381",0.0325
"d638","e1169",0.0347
"h3530","h548",0.0915
"h3530","h409",0.0513
"i130","i495",0.0481
"i130","i5032",0.1977
"i130","r791",0.0355
"i130","e1140",0.0626
"i130","r0602",0.0523
"i130","z8249",0.0408
"i130","r296",0.0227
"i130","e873",0.0373
"i130","z952",0.0478
"i130","i509",0.1969
"i130","i160",0.0345
"i130","g4730",0.0277
"i130","i493",0.0263
"i130","z95810",0.1193
"i130","b961",0.0184
"i130","g309",0.0185
"i130","z888",0.0357
"i130","g2581",0.0295
"i130","i5043",0.0982
"i130","i447",0.0484
"i130","e874",0.0312
"i130","n170",0.113
"i130","t502x5a",0.0285
"i130","e11621",0.0362
"i130","i442",0.0239
"i130","n182",0.0613
"i130","m109",0.0762
"i130","r55",0.0299
"i130","z9114",0.0334
"i130","i5022",0.1839
"i130","m549",0.0234
"i130","z8546",0.0398
"i130","e1142",0.0821
"i130","e861",0.0355
"i130","f05",0.0215
"i130","g9340",0.0336
"i130","i5030",0.0465
"i130","i5031",0.0312
"i130","n184",0.1763
"i130","z882",0.0236
"i130","z885",0.0306
"i130","z953",0.0217
"i130","t380x5a",0.0209
"i130","z833",0.0215
"i130","g894",0.023
"i130","n281",0.0196
"i130","e8352",0.0188
"i130","e869",0.0193
"i130","e441",0.0186
"i130","z85038",0.0187
"i130","r338",0.03
"i130","z85828",0.0335
"i130","k921",0.0215
"i130","z923",0.0221
"i130","e43",0.0344
"i130","i081",0.0329
"i130","i083",0.0209
"i130","i878",0.0203
"i130","k7460",0.036
"i130","j9622",0.0434
"i130","f1120",0.0252
"i130","e1121",0.025
"i130","h409",0.0209
"i130","i071",0.0202
"i130","z9181",0.0244
"i130","a0472",0.0226
"i130","k7200",0.0286
"i130","e782",0.0458
"i130","z7952",0.0428
"i130","i21a1",0.0503
"i130","t45515a",0.0182
"i130","r188",0.0352
"i130","i5042",0.0605
"i130","i161",0.0282
"i130","i5082",0.0192
"i130","r7989",0.0239
"i130","r5381",0.0248
"i130","e1169",0.0187
"i130","i2729",0.0227
"i495","i5032",0.0473
"i495","r0602",0.0209
"i495","z952",0.0382
"i495","i509",0.027
"i495","z95810",0.0306
"i495","i5043",0.0364
"i495","i447",0.0376
"i495","i442",0.0569
"i495","m109",0.0251
"i495","r55",0.0298
"i495","i5022",0.0374
"i5032","r791",0.0285
"i5032","e1140",0.0501
"i5032","r0602",0.0357
"i5032","z8249",0.033
"i5032","r296",0.0259
"i5032","e873",0.0259
"i5032","z952",0.0508
"i5032","i160",0.0327
"i5032","g4730",0.0278
"i5032","i132",0.1327
"i5032","z888",0.0338
"i5032","g2581",0.0365
"i5032","i447",0.0268
"i5032","n170",0.0356
"i5032","e11621",0.0259
"i5032","m109",0.0401
"i5032","m549",0.0239
"i5032","z8546",0.029
"i5032","e1142",0.0585
"i5032","e861",0.0264
"i5032","g9340",0.0297
"i5032","n184",0.0525
"i5032","z882",0.0288
"i5032","z885",0.0285
"i5032","z953",0.027
"i5032","t380x5a",0.0255
"i5032","g894",0.0336
"i5032","z85828",0.0301
"i5032","e43",0.0291
"i5032","k7460",0.0273
"i5032","j9622",0.0572
"i5032","f1120",0.031
"i5032","z9181",0.026
"i5032","e782",0.0389
"i5032","z7952",0.0476
"i5032","i21a1",0.0293
"r791","r0602",0.0241
"r791","z952",0.0902
"r791","i509",0.0294
"r791","z95810",0.0429
"r791","i5022",0.036
"r791","t45515a",0.2148
"e1140","l97519",0.0572
"e1140","r0602",0.0321
"e1140","z8249",0.0232
"e1140","e1110",0.0368
"e1140","i509",0.0493
"e1140","i160",0.0328
"e1140","g4730",0.0386
"e1140","i132",0.0568
"e1140","z95810",0.028
"e1140","z888",0.0286
"e1140","g2581",0.0379
"e1140","i5043",0.0257
"e1140","n170",0.0367
"e1140","b9562",0.0247
"e1140","e11621",0.1447
"e1140","e11628",0.042
"e1140","m109",0.0406
"e1140","z9114",0.0338
"e1140","i5022",0.0409
"e1140","m549",0.036
"e1140","e1152",0.0574
"e1140","n184",0.051
"e1140","m545",0.0299
"e1140","z885",0.0303
"e1140","z833",0.0364
"e1140","g894",0.0339
"e1140","r269",0.0276
"e1140","k7460",0.0344
"e1140","f1120",0.0286
"e1140","e1121",0.0519
"e1140","e11319",0.0695
"e1140","e782",0.032
"e1140","z7952",0.0258
"e1140","r188",0.0248
"e1140","b9561",0.0248
"e1140","m869",0.0414
"e1140","z89512",0.0307
"e1140","r5381",0.027
"e1140","e1169",0.097
"e1140","l97529",0.053
"e1140","z89511",0.0342
"e1140","m868x7",0.0332
"l97519","b9562",0.0483
"l97519","e11621",0.3675
"l97519","e11628",0.1601
"l97519","e1142",0.0778
"l97519","e1152",0.1391
"l97519","e11610",0.069
"l97519","i96",0.0605
"l97519","b9561",0.0538
"l97519","m869",0.1513
"l97519","i70261",0.0498
"l97519","l02611",0.1337
"l97519","m86171",0.1512
"l97519","z89421",0.0632
"l97519","e1169",0.206
"l97519","l089",0.049
"l97519","l97529",0.2248
"l97519","m86671",0.0637
"l97519","e10621",0.0662
"l97519","m868x7",0.1426
"g8191","g9340",0.0378
"g8191","g9389",0.0481
"g8191","r270",0.0434
"g8191","g935",0.0927
"g8191","g936",0.1495
"g8191","i6522",0.0464
"g8191","i161",0.0737
"g8191","i63512",0.1095
"g8191","i63412",0.0527
"g8191","r414",0.0433
"g8191","z9282",0.0511
"g8191","r29703",0.0473
"g8191","r29705",0.0438
"g8191","i6381",0.0451
"j9610","z931",0.0562
"j9610","z930",0.1256
"r0602","z8249",0.0579
"r0602","e873",0.0308
"r0602","z952",0.0304
"r0602","i509",0.0603
"r0602","i160",0.0298
"r0602","g4730",0.0295
"r0602","i132",0.0255
"r0602","i493",0.0232
"r0602","r918",0.0199
"r0602","z95810",0.041
"r0602","z888",0.0308
"r0602","g2581",0.0264
"r0602","i5043",0.055
"r0602","i447",0.0284
"r0602","e874",0.0226
"r0602","n170",0.029
"r0602","m109",0.0392
"r0602","z9114",0.036
"r0602","i5022",0.0244
"r0602","m549",0.0345
"r0602","z8546",0.0238
"r0602","e1142",0.0321
"r0602","i5031",0.0301
"r0602","n184",0.0341
"r0602","z882",0.0247
"r0602","z885",0.0413
"r0602","t380x5a",0.0469
"r0602","z833",0.0352
"r0602","g43909",0.0209
"r0602","g894",0.0279
"r0602","k760",0.0203
"r0602","f1010",0.021
"r0602","u071",0.0263
"r0602","z85828",0.0273
"r0602","z9221",0.0281
"r0602","z923",0.0282
"r0602","e43",0.0279
"r0602","i081",0.0204
"r0602","r911",0.027
"r0602","k7460",0.0213
"r0602","j9622",0.0544
"r0602","r042",0.0197
"r0602","f1120",0.0214
"r0602","j209",0.0559
"r0602","z7952",0.0668
"r0602","i21a1",0.0361
"r0602","j45901",0.0414
"r0602","r188",0.0219
"r0602","r7989",0.0406
"r0602","z825",0.0202
"z8249","r296",0.0207
"z8249","z952",0.0235
"z8249","i509",0.0454
"z8249","i160",0.026
"z8249","g4730",0.0391
"z8249","i132",0.0217
"z8249","z95810",0.0308
"z8249","z888",0.0871
"z8249","g2581",0.0264
"z8249","i5043",0.023
"z8249","i447",0.0221
"z8249","m109",0.0383
"z8249","r55",0.0305
"z8249","z9114",0.0348
"z8249","i5022",0.0341
"z8249","m549",0.0387
"z8249","z8546",0.0258
"z8249","e1142",0.0265
"z8249","e861",0.0275
"z8249","n184",0.0243
"z8249","m545",0.0256
"z8249","z882",0.0559
"z8249","z885",0.0646
"z8249","t380x5a",0.0211
"z8249","z833",0.3187
"z8249","g43909",0.0294
"z8249","g894",0.0235
"z8249","k760",0.0302
"z8249","f1010",0.0222
"z8249","z823",0.1318
"z8249","z85828",0.0316
"z8249","z9221",0.0225
"z8249","z923",0.0241
"z8249","e43",0.0191
"z8249","r911",0.0225
"z8249","k7460",0.021
"z8249","f1120",0.0262
"z8249","h409",0.0229
"z8249","r109",0.0301
"z8249","z9181",0.0264
"z8249","z8711",0.0212
"z8249","e782",0.027
"z8249","z7952",0.0364
"z8249","i21a1",0.0204
"z8249","z87442",0.0369
"z8249","r112",0.0244
"z8249","i161",0.0207
"z8249","r7989",0.0212
"z8249","z801",0.0432
"z8249","z800",0.0629
"z8249","z809",0.0534
"z8249","z825",0.073
"z8249","z803",0.0611
"z8249","z820",0.0338
"z8249","z818",0.0466
"z8249","z808",0.0281
"z8249","z8261",0.0314
"z8249","z8349",0.0307
"e1110","n170",0.0449
"e1110","z9114",0.0611
"e1110","e1142",0.0304
"e1110","e861",0.0402
"e1110","z833",0.0277
"e1110","k760",0.0335
"e1110","e781",0.0474
"e1110","k3184",0.0437
"e1110","t383x6a",0.0461
"e1110","e1143",0.0468
"r296","i509",0.0225
"r296","g309",0.0439
"r296","r32",0.0414
"r296","r55",0.0487
"r296","m549",0.0268
"r296","e1142",0.0313
"r296","f05",0.0387
"r296","r42",0.0364
"r296","r269",0.0421
"r296","z85828",0.0285
"r296","e43",0.0255
"r296","s0990xa",0.0337
"r296","z9181",0.16
