Id,alphabet,Description,Category,Prevalence_20192,Cost_support_20192,Chronic Indicator
m90552,m,"Osteonecrosis in diseases classified elsewhere, left thigh",Diseases of the musculoskeletal system and connective tissue,11.0,0.0909090909090909,a
m94251,m,"Chondromalacia, right hip",Diseases of the musculoskeletal system and connective tissue,21.0,0.0,a
m9701xd,m,"Periprosthetic fracture around internal prosthetic right hip joint, subsequent encounter",Diseases of the musculoskeletal system and connective tissue,38.0,0.0263157894736842,n
n138,n,Other obstructive and reflux uropathy,Diseases of the genitourinary system,1423.0,0.0569219957835559,a
n141,n,"Nephropathy induced by other drugs, medicaments and biological substances",Diseases of the genitourinary system,559.0,0.198568872987478,c
n170,n,Acute kidney failure with tubular necrosis,Diseases of the genitourinary system,5805.0,0.318001722652885,a
n179,n,"Acute kidney failure, unspecified",Diseases of the genitourinary system,43250.0,0.0975260115606936,a
n186,n,End stage renal disease,Diseases of the genitourinary system,11130.0,0.11383647798742098,c
n189,n,"Chronic kidney disease, unspecified",Diseases of the genitourinary system,10439.0,0.0670562314397931,c
n29,n,Other disorders of kidney and ureter in diseases classified elsewhere,Diseases of the genitourinary system,47.0,0.0212765957446809,a
n319,n,"Neuromuscular dysfunction of bladder, unspecified",Diseases of the genitourinary system,2548.0,0.0969387755102041,c
n390,n,"Urinary tract infection, site not specified",Diseases of the genitourinary system,22536.0,0.0739261625843095,a
n401,n,Benign prostatic hyperplasia with lower urinary tract symptoms,Diseases of the genitourinary system,5280.0,0.0640151515151515,c
n50811,n,Right testicular pain,Diseases of the genitourinary system,49.0,0.0204081632653061,a
n50812,n,Left testicular pain,Diseases of the genitourinary system,39.0,0.0,a
n762,n,Acute vulvitis,Diseases of the genitourinary system,68.0,0.0735294117647059,a
n764,n,Abscess of vulva,Diseases of the genitourinary system,123.0,0.0569105691056911,a
n801,n,Endometriosis of ovary,Diseases of the genitourinary system,81.0,0.0,c
n803,n,Endometriosis of pelvic peritoneum,Diseases of the genitourinary system,51.0,0.0,c
n805,n,Endometriosis of intestine,Diseases of the genitourinary system,19.0,0.0,c
n808,n,Other endometriosis,Diseases of the genitourinary system,13.0,0.0,c
n8110,n,"Cystocele, unspecified",Diseases of the genitourinary system,179.0,0.0223463687150838,c
n816,n,Rectocele,Diseases of the genitourinary system,80.0,0.0375,c
n8301,n,Follicular cyst of right ovary,Diseases of the genitourinary system,16.0,0.0625,a
n8302,n,Follicular cyst of left ovary,Diseases of the genitourinary system,18.0,0.0555555555555556,a
n858,n,Other specified noninflammatory disorders of uterus,Diseases of the genitourinary system,1261.0,0.00317208564631245,a
n896,n,Tight hymenal ring,Diseases of the genitourinary system,14.0,0.0,a
o00102,o,Left tubal pregnancy without intrauterine pregnancy,"Pregnancy, childbirth and the puerperium",17.0,0.0,a
o021,o,Missed abortion,"Pregnancy, childbirth and the puerperium",107.0,0.0,a
o081,o,Delayed or excessive hemorrhage following ectopic and molar pregnancy,"Pregnancy, childbirth and the puerperium",17.0,0.0,a
o1002,o,Pre-existing essential hypertension complicating childbirth,"Pregnancy, childbirth and the puerperium",252.0,0.007936507936507941,c
o1093,o,Unspecified pre-existing hypertension complicating the puerperium,"Pregnancy, childbirth and the puerperium",23.0,0.0,c
o114,o,"Pre-existing hypertension with pre-eclampsia, complicating childbirth","Pregnancy, childbirth and the puerperium",230.0,0.0130434782608696,c
o115,o,"Pre-existing hypertension with pre-eclampsia, complicating the puerperium","Pregnancy, childbirth and the puerperium",20.0,0.0,c
o2301,o,"Infections of kidney in pregnancy, first trimester","Pregnancy, childbirth and the puerperium",14.0,0.0,a
o2302,o,"Infections of kidney in pregnancy, second trimester","Pregnancy, childbirth and the puerperium",81.0,0.0,a
o2662,o,Liver and biliary tract disorders in childbirth,"Pregnancy, childbirth and the puerperium",399.0,0.0050125313283208,a
o26831,o,"Pregnancy related renal disease, first trimester","Pregnancy, childbirth and the puerperium",12.0,0.0,a
o26872,o,"Cervical shortening, second trimester","Pregnancy, childbirth and the puerperium",88.0,0.0113636363636364,a
o26891,o,"Other specified pregnancy related conditions, first trimester","Pregnancy, childbirth and the puerperium",45.0,0.0,a
o26893,o,"Other specified pregnancy related conditions, third trimester","Pregnancy, childbirth and the puerperium",1533.0,0.00130463144161774,a
o30033,o,"Twin pregnancy, monochorionic/diamniotic, third trimester","Pregnancy, childbirth and the puerperium",119.0,0.0,a
o30043,o,"Twin pregnancy, dichorionic/diamniotic, third trimester","Pregnancy, childbirth and the puerperium",459.0,0.00435729847494553,a
o321xx1,o,"Maternal care for breech presentation, fetus 1","Pregnancy, childbirth and the puerperium",93.0,0.0,a
o321xx2,o,"Maternal care for breech presentation, fetus 2","Pregnancy, childbirth and the puerperium",143.0,0.013986013986014,a
o322xx1,o,"Maternal care for transverse and oblique lie, fetus 1","Pregnancy, childbirth and the puerperium",17.0,0.11764705882352902,a
o322xx2,o,"Maternal care for transverse and oblique lie, fetus 2","Pregnancy, childbirth and the puerperium",42.0,0.0476190476190476,a
o3403,o,"Maternal care for unspecified congenital malformation of uterus, third trimester","Pregnancy, childbirth and the puerperium",168.0,0.0,a
o3413,o,"Maternal care for benign tumor of corpus uteri, third trimester","Pregnancy, childbirth and the puerperium",450.0,0.00444444444444444,a
o34211,o,Maternal care for low transverse scar from previous cesarean delivery,"Pregnancy, childbirth and the puerperium",4382.0,0.00365130077590141,a
o3432,o,"Maternal care for cervical incompetence, second trimester","Pregnancy, childbirth and the puerperium",85.0,0.0117647058823529,a
o3463,o,"Maternal care for abnormality of vagina, third trimester","Pregnancy, childbirth and the puerperium",29.0,0.0,a
o364xx0,o,"Maternal care for intrauterine death, not applicable or unspecified","Pregnancy, childbirth and the puerperium",174.0,0.0114942528735632,a
o365931,o,"Maternal care for other known or suspected poor fetal growth, third trimester, fetus 1","Pregnancy, childbirth and the puerperium",47.0,0.0,a
o365932,o,"Maternal care for other known or suspected poor fetal growth, third trimester, fetus 2","Pregnancy, childbirth and the puerperium",28.0,0.0,a
o480,o,Post-term pregnancy,"Pregnancy, childbirth and the puerperium",3109.0,0.000643293663557414,a
o6002,o,"Preterm labor without delivery, second trimester","Pregnancy, childbirth and the puerperium",70.0,0.0,a
o6014x0,o,"Preterm labor third trimester with preterm delivery third trimester, not applicable or unspecified","Pregnancy, childbirth and the puerperium",989.0,0.0111223458038423,a
o6014x1,o,"Preterm labor third trimester with preterm delivery third trimester, fetus 1","Pregnancy, childbirth and the puerperium",34.0,0.0,a
o6014x2,o,"Preterm labor third trimester with preterm delivery third trimester, fetus 2","Pregnancy, childbirth and the puerperium",43.0,0.0,a
o665,o,Attempted application of vacuum extractor and forceps,"Pregnancy, childbirth and the puerperium",255.0,0.0039215686274509795,a
o6981x0,o,"Labor and delivery complicated by cord around neck, without compression, not applicable or unspecified","Pregnancy, childbirth and the puerperium",5683.0,0.000703853598451522,a
o6981x1,o,"Labor and delivery complicated by cord around neck, without compression, fetus 1","Pregnancy, childbirth and the puerperium",35.0,0.0,a
o6981x2,o,"Labor and delivery complicated by cord around neck, without compression, fetus 2","Pregnancy, childbirth and the puerperium",23.0,0.0,a
o701,o,Second degree perineal laceration during delivery,"Pregnancy, childbirth and the puerperium",6065.0,0.000494641384995878,a
o723,o,Postpartum coagulation defects,"Pregnancy, childbirth and the puerperium",46.0,0.17391304347826098,a
o751,o,Shock during or following labor and delivery,"Pregnancy, childbirth and the puerperium",29.0,0.206896551724138,a
o7581,o,Maternal exhaustion complicating labor and delivery,"Pregnancy, childbirth and the puerperium",316.0,0.0,a
o80,o,Encounter for full-term uncomplicated delivery,"Pregnancy, childbirth and the puerperium",5954.0,0.000167954316425932,a
o98319,o,"Other infections with a predominantly sexual mode of transmission complicating pregnancy, unspecified trimester","Pregnancy, childbirth and the puerperium",21.0,0.0,a
o9832,o,Other infections with a predominantly sexual mode of transmission complicating childbirth,"Pregnancy, childbirth and the puerperium",566.0,0.0,a
o9852,o,Other viral diseases complicating childbirth,"Pregnancy, childbirth and the puerperium",382.0,0.0,a
o98811,o,"Other maternal infectious and parasitic diseases complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",14.0,0.0,a
o99011,o,"Anemia complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",66.0,0.0,c
o99012,o,"Anemia complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",126.0,0.0,c
o99111,o,"Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",17.0,0.0,a
o99112,o,"Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",42.0,0.0238095238095238,a
o99211,o,"Obesity complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",24.0,0.0,c
o99281,o,"Endocrine, nutritional and metabolic diseases complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",86.0,0.0,a
o99282,o,"Endocrine, nutritional and metabolic diseases complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",142.0,0.0,a
o99285,o,"Endocrine, nutritional and metabolic diseases complicating the puerperium","Pregnancy, childbirth and the puerperium",143.0,0.0839160839160839,a
o99321,o,"Drug use complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",65.0,0.0,a
o99322,o,"Drug use complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",78.0,0.0,a
o99323,o,"Drug use complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",157.0,0.0,a
o99324,o,Drug use complicating childbirth,"Pregnancy, childbirth and the puerperium",1061.0,0.0065975494816211105,a
o99325,o,Drug use complicating the puerperium,"Pregnancy, childbirth and the puerperium",66.0,0.0151515151515152,a
o99331,o,"Smoking (tobacco) complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",52.0,0.0192307692307692,a
o99332,o,"Smoking (tobacco) complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",72.0,0.0,a
o99333,o,"Smoking (tobacco) complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",141.0,0.00709219858156028,a
o99334,o,Smoking (tobacco) complicating childbirth,"Pregnancy, childbirth and the puerperium",1534.0,0.00260756192959583,a
o99335,o,Smoking (tobacco) complicating the puerperium,"Pregnancy, childbirth and the puerperium",63.0,0.0317460317460317,a
o99341,o,"Other mental disorders complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",74.0,0.0,a
o99342,o,"Other mental disorders complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",122.0,0.008196721311475409,a
o99343,o,"Other mental disorders complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",292.0,0.0,a
o99345,o,Other mental disorders complicating the puerperium,"Pregnancy, childbirth and the puerperium",156.0,0.00641025641025641,a
o99351,o,"Diseases of the nervous system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",28.0,0.0,a
o99353,o,"Diseases of the nervous system complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",123.0,0.0,a
o99355,o,Diseases of the nervous system complicating the puerperium,"Pregnancy, childbirth and the puerperium",72.0,0.0833333333333333,a
o99411,o,"Diseases of the circulatory system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",18.0,0.0,a
o99412,o,"Diseases of the circulatory system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",29.0,0.0344827586206897,a
o9943,o,Diseases of the circulatory system complicating the puerperium,"Pregnancy, childbirth and the puerperium",99.0,0.111111111111111,a
o99512,o,"Diseases of the respiratory system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",86.0,0.0,a
o99513,o,"Diseases of the respiratory system complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",244.0,0.0,a
o9953,o,Diseases of the respiratory system complicating the puerperium,"Pregnancy, childbirth and the puerperium",125.0,0.10400000000000001,a
o99611,o,"Diseases of the digestive system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",45.0,0.0,a
o99834,o,Other infection carrier state complicating childbirth,"Pregnancy, childbirth and the puerperium",27.0,0.0,a
p0414,p,Newborn affected by maternal use of opiates,Certain conditions originating in the perinatal period,129.0,0.0775193798449612,c
p0418,p,Newborn affected by other maternal medication,Certain conditions originating in the perinatal period,44.0,0.20454545454545497,c
p0449,p,Newborn affected by maternal use of other drugs of addiction,Certain conditions originating in the perinatal period,546.0,0.0549450549450549,c
p0701,p,"Extremely low birth weight newborn, less than 500 grams",Certain conditions originating in the perinatal period,30.0,0.133333333333333,a
p0702,p,"Extremely low birth weight newborn, 500-749 grams",Certain conditions originating in the perinatal period,59.0,0.7288135593220341,a
p0703,p,"Extremely low birth weight newborn, 750-999 grams",Certain conditions originating in the perinatal period,88.0,0.8522727272727271,a
p0714,p,"Other low birth weight newborn, 1000-1249 grams",Certain conditions originating in the perinatal period,90.0,0.8888888888888891,a
p0715,p,"Other low birth weight newborn, 1250-1499 grams",Certain conditions originating in the perinatal period,133.0,0.6691729323308271,a
p0716,p,"Other low birth weight newborn, 1500-1749 grams",Certain conditions originating in the perinatal period,160.0,0.425,a
p0717,p,"Other low birth weight newborn, 1750-1999 grams",Certain conditions originating in the perinatal period,254.0,0.251968503937008,a
p0718,p,"Other low birth weight newborn, 2000-2499 grams",Certain conditions originating in the perinatal period,999.0,0.0540540540540541,a
p0721,p,"Extreme immaturity of newborn, gestational age less than 23 completed weeks",Certain conditions originating in the perinatal period,36.0,0.0277777777777778,a
p0722,p,"Extreme immaturity of newborn, gestational age 23 completed weeks",Certain conditions originating in the perinatal period,22.0,0.590909090909091,a
p0723,p,"Extreme immaturity of newborn, gestational age 24 completed weeks",Certain conditions originating in the perinatal period,34.0,0.7352941176470591,a
p0724,p,"Extreme immaturity of newborn, gestational age 25 completed weeks",Certain conditions originating in the perinatal period,47.0,0.7872340425531921,a
p0725,p,"Extreme immaturity of newborn, gestational age 26 completed weeks",Certain conditions originating in the perinatal period,67.0,0.7164179104477609,a
p0726,p,"Extreme immaturity of newborn, gestational age 27 completed weeks",Certain conditions originating in the perinatal period,67.0,0.671641791044776,a
p0731,p,"Preterm newborn, gestational age 28 completed weeks",Certain conditions originating in the perinatal period,66.0,0.696969696969697,a
p0732,p,"Preterm newborn, gestational age 29 completed weeks",Certain conditions originating in the perinatal period,85.0,0.752941176470588,a
p0733,p,"Preterm newborn, gestational age 30 completed weeks",Certain conditions originating in the perinatal period,94.0,0.74468085106383,a
p0734,p,"Preterm newborn, gestational age 31 completed weeks",Certain conditions originating in the perinatal period,127.0,0.574803149606299,a
p0735,p,"Preterm newborn, gestational age 32 completed weeks",Certain conditions originating in the perinatal period,185.0,0.34054054054054106,a
p0736,p,"Preterm newborn, gestational age 33 completed weeks",Certain conditions originating in the perinatal period,272.0,0.125,a
p0737,p,"Preterm newborn, gestational age 34 completed weeks",Certain conditions originating in the perinatal period,544.0,0.0900735294117647,a
p0738,p,"Preterm newborn, gestational age 35 completed weeks",Certain conditions originating in the perinatal period,766.0,0.0339425587467363,a
p0739,p,"Preterm newborn, gestational age 36 completed weeks",Certain conditions originating in the perinatal period,1420.0,0.023943661971831,a
p09,p,Abnormal findings on neonatal screening,Certain conditions originating in the perinatal period,205.0,0.0341463414634146,a
p220,p,Respiratory distress syndrome of newborn,Certain conditions originating in the perinatal period,816.0,0.46691176470588197,a
p271,p,Bronchopulmonary dysplasia originating in the perinatal period,Certain conditions originating in the perinatal period,179.0,0.5027932960893851,a
p278,p,Other chronic respiratory diseases originating in the perinatal period,Certain conditions originating in the perinatal period,11.0,0.6363636363636359,a
p279,p,Unspecified chronic respiratory disease originating in the perinatal period,Certain conditions originating in the perinatal period,69.0,0.666666666666667,a
p280,p,Primary atelectasis of newborn,Certain conditions originating in the perinatal period,15.0,0.46666666666666706,a
p2810,p,Unspecified atelectasis of newborn,Certain conditions originating in the perinatal period,91.0,0.7362637362637359,a
p284,p,Other apnea of newborn,Certain conditions originating in the perinatal period,1047.0,0.42597898758357206,a
p285,p,Respiratory failure of newborn,Certain conditions originating in the perinatal period,492.0,0.40853658536585397,a
p2912,p,Neonatal bradycardia,Certain conditions originating in the perinatal period,462.0,0.32034632034632,a
p375,p,Neonatal candidiasis,Certain conditions originating in the perinatal period,207.0,0.35265700483091794,a
p5222,p,"Intraventricular (nontraumatic) hemorrhage, grade 4, of newborn",Certain conditions originating in the perinatal period,22.0,0.681818181818182,a
p523,p,Unspecified intraventricular (nontraumatic) hemorrhage of newborn,Certain conditions originating in the perinatal period,10.0,0.5,a
p524,p,Intracerebral (nontraumatic) hemorrhage of newborn,Certain conditions originating in the perinatal period,10.0,0.5,a
p590,p,Neonatal jaundice associated with preterm delivery,Certain conditions originating in the perinatal period,1831.0,0.28399781540142,a
p610,p,Transient neonatal thrombocytopenia,Certain conditions originating in the perinatal period,309.0,0.453074433656958,a
p612,p,Anemia of prematurity,Certain conditions originating in the perinatal period,641.0,0.703588143525741,a
p704,p,Other neonatal hypoglycemia,Certain conditions originating in the perinatal period,1694.0,0.0855962219598583,a
p718,p,Other transitory neonatal disorders of calcium and magnesium metabolism,Certain conditions originating in the perinatal period,37.0,0.459459459459459,a
p741,p,Dehydration of newborn,Certain conditions originating in the perinatal period,157.0,0.10191082802547802,a
p7421,p,Hypernatremia of newborn,Certain conditions originating in the perinatal period,94.0,0.5212765957446811,a
p7422,p,Hyponatremia of newborn,Certain conditions originating in the perinatal period,227.0,0.638766519823789,a
p7432,p,Hypokalemia of newborn,Certain conditions originating in the perinatal period,75.0,0.7866666666666671,a
p7441,p,Alkalosis of newborn,Certain conditions originating in the perinatal period,45.0,0.8,a
p74422,p,Hypochloremia of newborn,Certain conditions originating in the perinatal period,18.0,1.0,a
p84,p,Other problems with newborn,Certain conditions originating in the perinatal period,729.0,0.297668038408779,a
p929,p,"Feeding problem of newborn, unspecified",Certain conditions originating in the perinatal period,1278.0,0.167449139280125,a
p961,p,Neonatal withdrawal symptoms from maternal use of drugs of addiction,Certain conditions originating in the perinatal period,420.0,0.0523809523809524,a
p9689,p,Other specified conditions originating in the perinatal period,Certain conditions originating in the perinatal period,737.0,0.274084124830393,a
q201,q,Double outlet right ventricle,Congenital and chromosomal abnormalities,41.0,0.5609756097560981,c
q203,q,Discordant ventriculoarterial connection,Congenital and chromosomal abnormalities,31.0,0.387096774193548,c
q210,q,Ventricular septal defect,Congenital and chromosomal abnormalities,548.0,0.21350364963503604,c
q211,q,Atrial septal defect,Congenital and chromosomal abnormalities,2371.0,0.263180092787853,c
q220,q,Pulmonary valve atresia,Congenital and chromosomal abnormalities,16.0,0.5625,c
q250,q,Patent ductus arteriosus,Congenital and chromosomal abnormalities,793.0,0.4060529634300129,c
q251,q,Coarctation of aorta,Congenital and chromosomal abnormalities,59.0,0.457627118644068,c
q2542,q,Hypoplasia of aorta,Congenital and chromosomal abnormalities,24.0,0.583333333333333,c
q2545,q,Double aortic arch,Congenital and chromosomal abnormalities,13.0,0.23076923076923103,c
q2547,q,Right aortic arch,Congenital and chromosomal abnormalities,33.0,0.303030303030303,c
q255,q,Atresia of pulmonary artery,Congenital and chromosomal abnormalities,25.0,0.48,c
q258,q,Other congenital malformations of other great arteries,Congenital and chromosomal abnormalities,15.0,0.33333333333333304,c
q278,q,Other specified congenital malformations of peripheral vascular system,Congenital and chromosomal abnormalities,41.0,0.24390243902439002,c
q315,q,Congenital laryngomalacia,Congenital and chromosomal abnormalities,108.0,0.277777777777778,c
q320,q,Congenital tracheomalacia,Congenital and chromosomal abnormalities,65.0,0.32307692307692304,c
q322,q,Congenital bronchomalacia,Congenital and chromosomal abnormalities,15.0,0.4,c
q442,q,Atresia of bile ducts,Congenital and chromosomal abnormalities,22.0,0.136363636363636,c
q513,q,Bicornate uterus,Congenital and chromosomal abnormalities,125.0,0.0,c
q564,q,"Indeterminate sex, unspecified",Congenital and chromosomal abnormalities,11.0,0.0909090909090909,c
q6231,q,"Congenital ureterocele, orthotopic",Congenital and chromosomal abnormalities,11.0,0.0,c
q625,q,Duplication of ureter,Congenital and chromosomal abnormalities,49.0,0.0,c
q6501,q,"Congenital dislocation of right hip, unilateral",Congenital and chromosomal abnormalities,10.0,0.0,c
q673,q,Plagiocephaly,Congenital and chromosomal abnormalities,165.0,0.35757575757575805,c
q676,q,Pectus excavatum,Congenital and chromosomal abnormalities,185.0,0.0594594594594595,c
q692,q,Accessory toe(s),Congenital and chromosomal abnormalities,20.0,0.1,c
q7033,q,"Webbed toes, bilateral",Congenital and chromosomal abnormalities,11.0,0.18181818181818202,c
q743,q,Arthrogryposis multiplex congenita,Congenital and chromosomal abnormalities,14.0,0.28571428571428603,c
q9381,q,Velo-cardio-facial syndrome,Congenital and chromosomal abnormalities,21.0,0.19047619047619,c
r180,r,Malignant ascites,abnormal clinical findings,501.0,0.0738522954091816,c
r188,r,Other ascites,abnormal clinical findings,4465.0,0.153191489361702,a
r269,r,Unspecified abnormalities of gait and mobility,abnormal clinical findings,2644.0,0.0177760968229955,a
r29810,r,Facial weakness,abnormal clinical findings,2966.0,0.0731625084288604,a
r338,r,Other retention of urine,abnormal clinical findings,3521.0,0.0820789548423743,a
r402110,r,"Coma scale, eyes open, never, unspecified time",abnormal clinical findings,17.0,0.11764705882352902,n
r402111,r,"Coma scale, eyes open, never, in the field [EMT or ambulance]",abnormal clinical findings,66.0,0.348484848484849,n
r402112,r,"Coma scale, eyes open, never, at arrival to emergency department",abnormal clinical findings,375.0,0.26933333333333304,n
r402113,r,"Coma scale, eyes open, never, at hospital admission",abnormal clinical findings,138.0,0.21014492753623198,n
r402114,r,"Coma scale, eyes open, never, 24 hours or more after hospital admission",abnormal clinical findings,129.0,0.263565891472868,n
r402120,r,"Coma scale, eyes open, to pain, unspecified time",abnormal clinical findings,10.0,0.2,n
r402121,r,"Coma scale, eyes open, to pain, in the field [EMT or ambulance]",abnormal clinical findings,20.0,0.25,n
r402122,r,"Coma scale, eyes open, to pain, at arrival to emergency department",abnormal clinical findings,104.0,0.134615384615385,n
r402123,r,"Coma scale, eyes open, to pain, at hospital admission",abnormal clinical findings,123.0,0.0975609756097561,n
r402124,r,"Coma scale, eyes open, to pain, 24 hours or more after hospital admission",abnormal clinical findings,127.0,0.173228346456693,n
r402131,r,"Coma scale, eyes open, to sound, in the field [EMT or ambulance]",abnormal clinical findings,16.0,0.25,n
r402132,r,"Coma scale, eyes open, to sound, at arrival to emergency department",abnormal clinical findings,114.0,0.14912280701754402,n
r402133,r,"Coma scale, eyes open, to sound, at hospital admission",abnormal clinical findings,115.0,0.0782608695652174,n
r402134,r,"Coma scale, eyes open, to sound, 24 hours or more after hospital admission",abnormal clinical findings,100.0,0.14,n
r402141,r,"Coma scale, eyes open, spontaneous, in the field [EMT or ambulance]",abnormal clinical findings,84.0,0.11904761904761901,n
r402142,r,"Coma scale, eyes open, spontaneous, at arrival to emergency department",abnormal clinical findings,962.0,0.11226611226611201,n
r402143,r,"Coma scale, eyes open, spontaneous, at hospital admission",abnormal clinical findings,457.0,0.0525164113785558,n
r402144,r,"Coma scale, eyes open, spontaneous, 24 hours or more after hospital admission",abnormal clinical findings,117.0,0.16239316239316198,n
r402210,r,"Coma scale, best verbal response, none, unspecified time",abnormal clinical findings,28.0,0.178571428571429,n
r402211,r,"Coma scale, best verbal response, none, in the field [EMT or ambulance]",abnormal clinical findings,78.0,0.34615384615384603,n
r402212,r,"Coma scale, best verbal response, none, at arrival to emergency department",abnormal clinical findings,460.0,0.24130434782608698,n
r402213,r,"Coma scale, best verbal response, none, at hospital admission",abnormal clinical findings,254.0,0.16929133858267698,n
r402214,r,"Coma scale, best verbal response, none, 24 hours or more after hospital admission",abnormal clinical findings,237.0,0.24472573839662398,n
r402221,r,"Coma scale, best verbal response, incomprehensible words, in the field [EMT or ambulance]",abnormal clinical findings,22.0,0.18181818181818202,n
r402222,r,"Coma scale, best verbal response, incomprehensible words, at arrival to emergency department",abnormal clinical findings,121.0,0.190082644628099,n
r402223,r,"Coma scale, best verbal response, incomprehensible words, at hospital admission",abnormal clinical findings,104.0,0.115384615384615,n
r402224,r,"Coma scale, best verbal response, incomprehensible words, 24 hours or more after hospital admission",abnormal clinical findings,99.0,0.191919191919192,n
r402241,r,"Coma scale, best verbal response, confused conversation, in the field [EMT or ambulance]",abnormal clinical findings,27.0,0.185185185185185,n
r402242,r,"Coma scale, best verbal response, confused conversation, at arrival to emergency department",abnormal clinical findings,208.0,0.125,n
r402243,r,"Coma scale, best verbal response, confused conversation, at hospital admission",abnormal clinical findings,106.0,0.0471698113207547,n
r402244,r,"Coma scale, best verbal response, confused conversation, 24 hours or more after hospital admission",abnormal clinical findings,66.0,0.106060606060606,n
r402251,r,"Coma scale, best verbal response, oriented, in the field [EMT or ambulance]",abnormal clinical findings,53.0,0.132075471698113,n
r402252,r,"Coma scale, best verbal response, oriented, at arrival to emergency department",abnormal clinical findings,716.0,0.10195530726257,n
r402253,r,"Coma scale, best verbal response, oriented, at hospital admission",abnormal clinical findings,348.0,0.0517241379310345,n
r402254,r,"Coma scale, best verbal response, oriented, 24 hours or more after hospital admission",abnormal clinical findings,76.0,0.157894736842105,n
r402311,r,"Coma scale, best motor response, none, in the field [EMT or ambulance]",abnormal clinical findings,54.0,0.38888888888888895,n
r402312,r,"Coma scale, best motor response, none, at arrival to emergency department",abnormal clinical findings,244.0,0.25,n
r402313,r,"Coma scale, best motor response, none, at hospital admission",abnormal clinical findings,68.0,0.11764705882352902,n
r402314,r,"Coma scale, best motor response, none, 24 hours or more after hospital admission",abnormal clinical findings,77.0,0.207792207792208,n
r402340,r,"Coma scale, best motor response, flexion withdrawal, unspecified time",abnormal clinical findings,10.0,0.3,n
r402341,r,"Coma scale, best motor response, flexion withdrawal, in the field [EMT or ambulance]",abnormal clinical findings,24.0,0.25,n
r402342,r,"Coma scale, best motor response, flexion withdrawal, at arrival to emergency department",abnormal clinical findings,130.0,0.23076923076923103,n
r402343,r,"Coma scale, best motor response, flexion withdrawal, at hospital admission",abnormal clinical findings,94.0,0.180851063829787,n
r402344,r,"Coma scale, best motor response, flexion withdrawal, 24 hours or more after hospital admission",abnormal clinical findings,87.0,0.172413793103448,n
r402351,r,"Coma scale, best motor response, localizes pain, in the field [EMT or ambulance]",abnormal clinical findings,21.0,0.28571428571428603,n
r402352,r,"Coma scale, best motor response, localizes pain, at arrival to emergency department",abnormal clinical findings,165.0,0.18181818181818202,n
r402353,r,"Coma scale, best motor response, localizes pain, at hospital admission",abnormal clinical findings,148.0,0.0540540540540541,n
r402354,r,"Coma scale, best motor response, localizes pain, 24 hours or more after hospital admission",abnormal clinical findings,126.0,0.174603174603175,n
r402361,r,"Coma scale, best motor response, obeys commands, in the field [EMT or ambulance]",abnormal clinical findings,75.0,0.0933333333333333,n
r402362,r,"Coma scale, best motor response, obeys commands, at arrival to emergency department",abnormal clinical findings,923.0,0.106175514626219,n
r402363,r,"Coma scale, best motor response, obeys commands, at hospital admission",abnormal clinical findings,460.0,0.0608695652173913,n
r402364,r,"Coma scale, best motor response, obeys commands, 24 hours or more after hospital admission",abnormal clinical findings,122.0,0.163934426229508,n
r41840,r,Attention and concentration deficit,abnormal clinical findings,122.0,0.0245901639344262,c
r41844,r,Frontal lobe and executive function deficit,abnormal clinical findings,136.0,0.007352941176470591,c
r419,r,Unspecified symptoms and signs involving cognitive functions and awareness,abnormal clinical findings,454.0,0.0330396475770925,a
r440,r,Auditory hallucinations,abnormal clinical findings,307.0,0.0293159609120521,a
r441,r,Visual hallucinations,abnormal clinical findings,414.0,0.0628019323671498,a
r45851,r,Suicidal ideations,abnormal clinical findings,23957.0,0.00630295946904871,a
r4701,r,Aphasia,abnormal clinical findings,3387.0,0.133156185414821,c
r471,r,Dysarthria and anarthria,abnormal clinical findings,1917.0,0.0751173708920188,a
