Id,alphabet,Description,Category,Prevalence_20181,Cost_support_20181,Chronic Indicator
o99285,o,"Endocrine, nutritional and metabolic diseases complicating the puerperium","Pregnancy, childbirth and the puerperium",143,0.041958042,a
o99321,o,"Drug use complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",65,0,a
o99322,o,"Drug use complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",99,0,a
o99323,o,"Drug use complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",145,0.006896552,a
o99324,o,Drug use complicating childbirth,"Pregnancy, childbirth and the puerperium",747,0.001338688,a
o99325,o,Drug use complicating the puerperium,"Pregnancy, childbirth and the puerperium",49,0.020408163,a
o99330,o,"Smoking (tobacco) complicating pregnancy, unspecified trimester","Pregnancy, childbirth and the puerperium",12,0,a
o99331,o,"Smoking (tobacco) complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",57,0,a
o99332,o,"Smoking (tobacco) complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",106,0,a
o99333,o,"Smoking (tobacco) complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",166,0,a
o99334,o,Smoking (tobacco) complicating childbirth,"Pregnancy, childbirth and the puerperium",1130,0.001769912,a
o99335,o,Smoking (tobacco) complicating the puerperium,"Pregnancy, childbirth and the puerperium",52,0.019230769,a
o99340,o,"Other mental disorders complicating pregnancy, unspecified trimester","Pregnancy, childbirth and the puerperium",29,0.034482759,a
o99341,o,"Other mental disorders complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",77,0.038961039,a
o99342,o,"Other mental disorders complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",146,0.006849315,a
o99352,o,"Diseases of the nervous system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",84,0.011904762,a
o99411,o,"Diseases of the circulatory system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",10,0,a
o99511,o,"Diseases of the respiratory system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",38,0,a
o99512,o,"Diseases of the respiratory system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",117,0.017094017,a
o9953,o,Diseases of the respiratory system complicating the puerperium,"Pregnancy, childbirth and the puerperium",133,0.052631579,a
o99611,o,"Diseases of the digestive system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",41,0.024390244,a
o99612,o,"Diseases of the digestive system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",89,0,a
o9972,o,Diseases of the skin and subcutaneous tissue complicating childbirth,"Pregnancy, childbirth and the puerperium",211,0.004739336,a
o99820,o,Streptococcus B carrier state complicating pregnancy,"Pregnancy, childbirth and the puerperium",429,0,a
p0701,p,"Extremely low birth weight newborn, less than 500 grams",Certain conditions originating in the perinatal period,59,0.169491525,a
p0702,p,"Extremely low birth weight newborn, 500-749 grams",Certain conditions originating in the perinatal period,67,0.656716418,a
p0703,p,"Extremely low birth weight newborn, 750-999 grams",Certain conditions originating in the perinatal period,104,0.817307692,a
p0714,p,"Other low birth weight newborn, 1000-1249 grams",Certain conditions originating in the perinatal period,101,0.841584158,a
p0715,p,"Other low birth weight newborn, 1250-1499 grams",Certain conditions originating in the perinatal period,104,0.711538462,a
p0716,p,"Other low birth weight newborn, 1500-1749 grams",Certain conditions originating in the perinatal period,188,0.377659574,a
p0717,p,"Other low birth weight newborn, 1750-1999 grams",Certain conditions originating in the perinatal period,288,0.149305556,a
p0718,p,"Other low birth weight newborn, 2000-2499 grams",Certain conditions originating in the perinatal period,1048,0.027671756,a
p0721,p,"Extreme immaturity of newborn, gestational age less than 23 completed weeks",Certain conditions originating in the perinatal period,63,0.047619048,a
p0722,p,"Extreme immaturity of newborn, gestational age 23 completed weeks",Certain conditions originating in the perinatal period,20,0.55,a
p0723,p,"Extreme immaturity of newborn, gestational age 24 completed weeks",Certain conditions originating in the perinatal period,42,0.452380952,a
p0724,p,"Extreme immaturity of newborn, gestational age 25 completed weeks",Certain conditions originating in the perinatal period,50,0.64,a
p0725,p,"Extreme immaturity of newborn, gestational age 26 completed weeks",Certain conditions originating in the perinatal period,68,0.676470588,a
p0726,p,"Extreme immaturity of newborn, gestational age 27 completed weeks",Certain conditions originating in the perinatal period,50,0.72,a
p0731,p,"Preterm newborn, gestational age 28 completed weeks",Certain conditions originating in the perinatal period,67,0.686567164,a
p0732,p,"Preterm newborn, gestational age 29 completed weeks",Certain conditions originating in the perinatal period,89,0.786516854,a
p0733,p,"Preterm newborn, gestational age 30 completed weeks",Certain conditions originating in the perinatal period,106,0.764150943,a
p0735,p,"Preterm newborn, gestational age 32 completed weeks",Certain conditions originating in the perinatal period,189,0.253968254,a
p0736,p,"Preterm newborn, gestational age 33 completed weeks",Certain conditions originating in the perinatal period,248,0.112903226,a
p0737,p,"Preterm newborn, gestational age 34 completed weeks",Certain conditions originating in the perinatal period,567,0.058201058,a
p0738,p,"Preterm newborn, gestational age 35 completed weeks",Certain conditions originating in the perinatal period,719,0.034770515,a
p0739,p,"Preterm newborn, gestational age 36 completed weeks",Certain conditions originating in the perinatal period,1333,0.022505626,a
p220,p,Respiratory distress syndrome of newborn,Certain conditions originating in the perinatal period,755,0.39602649,a
p250,p,Interstitial emphysema originating in the perinatal period,Certain conditions originating in the perinatal period,13,0.846153846,a
p280,p,Primary atelectasis of newborn,Certain conditions originating in the perinatal period,18,0.666666667,a
p284,p,Other apnea of newborn,Certain conditions originating in the perinatal period,920,0.415217391,a
p285,p,Respiratory failure of newborn,Certain conditions originating in the perinatal period,537,0.400372439,a
p2912,p,Neonatal bradycardia,Certain conditions originating in the perinatal period,449,0.325167038,a
p369,p,"Bacterial sepsis of newborn, unspecified",Certain conditions originating in the perinatal period,550,0.205454545,a
p375,p,Neonatal candidiasis,Certain conditions originating in the perinatal period,226,0.389380531,a
p5222,p,"Intraventricular (nontraumatic) hemorrhage, grade 4, of newborn",Certain conditions originating in the perinatal period,17,0.764705882,a
p590,p,Neonatal jaundice associated with preterm delivery,Certain conditions originating in the perinatal period,1672,0.274521531,a
p610,p,Transient neonatal thrombocytopenia,Certain conditions originating in the perinatal period,276,0.485507246,a
p612,p,Anemia of prematurity,Certain conditions originating in the perinatal period,572,0.702797203,a
p704,p,Other neonatal hypoglycemia,Certain conditions originating in the perinatal period,1475,0.102372881,a
p780,p,Perinatal intestinal perforation,Certain conditions originating in the perinatal period,10,0.9,a
p7883,p,Newborn esophageal reflux,Certain conditions originating in the perinatal period,222,0.617117117,a
p84,p,Other problems with newborn,Certain conditions originating in the perinatal period,667,0.253373313,a
p912,p,Neonatal cerebral leukomalacia,Certain conditions originating in the perinatal period,12,0.833333333,a
p929,p,"Feeding problem of newborn, unspecified",Certain conditions originating in the perinatal period,1247,0.165998396,a
q130,q,Coloboma of iris,Congenital and chromosomal abnormalities,16,0.125,c
q201,q,Double outlet right ventricle,Congenital and chromosomal abnormalities,31,0.193548387,c
q203,q,Discordant ventriculoarterial connection,Congenital and chromosomal abnormalities,30,0.466666667,c
q204,q,Double inlet ventricle,Congenital and chromosomal abnormalities,53,0.358490566,c
q210,q,Ventricular septal defect,Congenital and chromosomal abnormalities,506,0.213438735,c
q211,q,Atrial septal defect,Congenital and chromosomal abnormalities,2107,0.266255339,c
q220,q,Pulmonary valve atresia,Congenital and chromosomal abnormalities,25,0.52,c
q224,q,Congenital tricuspid stenosis,Congenital and chromosomal abnormalities,19,0.368421053,c
q240,q,Dextrocardia,Congenital and chromosomal abnormalities,51,0.274509804,c
q250,q,Patent ductus arteriosus,Congenital and chromosomal abnormalities,661,0.428139183,c
q2547,q,Right aortic arch,Congenital and chromosomal abnormalities,19,0.210526316,c
q255,q,Atresia of pulmonary artery,Congenital and chromosomal abnormalities,44,0.431818182,c
q423,q,"Congenital absence, atresia and stenosis of anus without fistula",Congenital and chromosomal abnormalities,34,0.117647059,c
q513,q,Bicornate uterus,Congenital and chromosomal abnormalities,120,0,c
q564,q,"Indeterminate sex, unspecified",Congenital and chromosomal abnormalities,13,0.230769231,c
q851,q,Tuberous sclerosis,Congenital and chromosomal abnormalities,36,0.083333333,c
q872,q,Congenital malformation syndromes predominantly involving limbs,Congenital and chromosomal abnormalities,41,0.268292683,c
q8901,q,Asplenia (congenital),Congenital and chromosomal abnormalities,86,0.197674419,c
q9381,q,Velo-cardio-facial syndrome,Congenital and chromosomal abnormalities,17,0.176470588,c
r180,r,Malignant ascites,abnormal clinical findings,559,0.08765653,c
r188,r,Other ascites,abnormal clinical findings,4335,0.157324106,a
r262,r,"Difficulty in walking, not elsewhere classified",abnormal clinical findings,1333,0.022505626,c
r269,r,Unspecified abnormalities of gait and mobility,abnormal clinical findings,4442,0.019810896,a
r29810,r,Facial weakness,abnormal clinical findings,2583,0.075880759,a
r338,r,Other retention of urine,abnormal clinical findings,3037,0.087915706,a
r402110,r,"Coma scale, eyes open, never, unspecified time",abnormal clinical findings,16,0.375,n
r402111,r,"Coma scale, eyes open, never, in the field [EMT or ambulance]",abnormal clinical findings,37,0.351351351,n
r402112,r,"Coma scale, eyes open, never, at arrival to emergency department",abnormal clinical findings,261,0.344827586,n
r402113,r,"Coma scale, eyes open, never, at hospital admission",abnormal clinical findings,284,0.302816901,n
r402114,r,"Coma scale, eyes open, never, 24 hours or more after hospital admission",abnormal clinical findings,255,0.37254902,n
r402122,r,"Coma scale, eyes open, to pain, at arrival to emergency department",abnormal clinical findings,77,0.233766234,n
r402123,r,"Coma scale, eyes open, to pain, at hospital admission",abnormal clinical findings,140,0.25,n
r402124,r,"Coma scale, eyes open, to pain, 24 hours or more after hospital admission",abnormal clinical findings,155,0.316129032,n
r402132,r,"Coma scale, eyes open, to sound, at arrival to emergency department",abnormal clinical findings,70,0.185714286,n
r402133,r,"Coma scale, eyes open, to sound, at hospital admission",abnormal clinical findings,130,0.084615385,n
r402134,r,"Coma scale, eyes open, to sound, 24 hours or more after hospital admission",abnormal clinical findings,115,0.243478261,n
r402140,r,"Coma scale, eyes open, spontaneous, unspecified time",abnormal clinical findings,13,0.076923077,n
r402141,r,"Coma scale, eyes open, spontaneous, in the field [EMT or ambulance]",abnormal clinical findings,49,0.142857143,n
r402142,r,"Coma scale, eyes open, spontaneous, at arrival to emergency department",abnormal clinical findings,583,0.07890223,n
r402143,r,"Coma scale, eyes open, spontaneous, at hospital admission",abnormal clinical findings,621,0.053140097,n
r402144,r,"Coma scale, eyes open, spontaneous, 24 hours or more after hospital admission",abnormal clinical findings,145,0.124137931,n
r402210,r,"Coma scale, best verbal response, none, unspecified time",abnormal clinical findings,30,0.333333333,n
r402211,r,"Coma scale, best verbal response, none, in the field [EMT or ambulance]",abnormal clinical findings,47,0.340425532,n
r402212,r,"Coma scale, best verbal response, none, at arrival to emergency department",abnormal clinical findings,333,0.324324324,n
r402213,r,"Coma scale, best verbal response, none, at hospital admission",abnormal clinical findings,504,0.267857143,n
r402214,r,"Coma scale, best verbal response, none, 24 hours or more after hospital admission",abnormal clinical findings,522,0.408045977,n
r402222,r,"Coma scale, best verbal response, incomprehensible words, at arrival to emergency department",abnormal clinical findings,65,0.261538462,n
r402223,r,"Coma scale, best verbal response, incomprehensible words, at hospital admission",abnormal clinical findings,88,0.090909091,n
r402224,r,"Coma scale, best verbal response, incomprehensible words, 24 hours or more after hospital admission",abnormal clinical findings,89,0.168539326,n
r402232,r,"Coma scale, best verbal response, inappropriate words, at arrival to emergency department",abnormal clinical findings,39,0.179487179,n
r402241,r,"Coma scale, best verbal response, confused conversation, in the field [EMT or ambulance]",abnormal clinical findings,14,0.142857143,n
r402242,r,"Coma scale, best verbal response, confused conversation, at arrival to emergency department",abnormal clinical findings,116,0.086206897,n
r402243,r,"Coma scale, best verbal response, confused conversation, at hospital admission",abnormal clinical findings,117,0.034188034,n
r402244,r,"Coma scale, best verbal response, confused conversation, 24 hours or more after hospital admission",abnormal clinical findings,44,0.113636364,n
r402251,r,"Coma scale, best verbal response, oriented, in the field [EMT or ambulance]",abnormal clinical findings,29,0.103448276,n
r402252,r,"Coma scale, best verbal response, oriented, at arrival to emergency department",abnormal clinical findings,444,0.063063063,n
r402253,r,"Coma scale, best verbal response, oriented, at hospital admission",abnormal clinical findings,489,0.047034765,n
r402254,r,"Coma scale, best verbal response, oriented, 24 hours or more after hospital admission",abnormal clinical findings,84,0.05952381,n
r402311,r,"Coma scale, best motor response, none, in the field [EMT or ambulance]",abnormal clinical findings,28,0.428571429,n
r402312,r,"Coma scale, best motor response, none, at arrival to emergency department",abnormal clinical findings,158,0.291139241,n
r402313,r,"Coma scale, best motor response, none, at hospital admission",abnormal clinical findings,170,0.252941176,n
r402314,r,"Coma scale, best motor response, none, 24 hours or more after hospital admission",abnormal clinical findings,178,0.308988764,n
r402340,r,"Coma scale, best motor response, flexion withdrawal, unspecified time",abnormal clinical findings,10,0.4,n
r402341,r,"Coma scale, best motor response, flexion withdrawal, in the field [EMT or ambulance]",abnormal clinical findings,10,0.2,n
r402342,r,"Coma scale, best motor response, flexion withdrawal, at arrival to emergency department",abnormal clinical findings,89,0.314606742,n
r402343,r,"Coma scale, best motor response, flexion withdrawal, at hospital admission",abnormal clinical findings,130,0.223076923,n
r402344,r,"Coma scale, best motor response, flexion withdrawal, 24 hours or more after hospital admission",abnormal clinical findings,132,0.416666667,n
r402352,r,"Coma scale, best motor response, localizes pain, at arrival to emergency department",abnormal clinical findings,133,0.218045113,n
r402353,r,"Coma scale, best motor response, localizes pain, at hospital admission",abnormal clinical findings,173,0.132947977,n
r402354,r,"Coma scale, best motor response, localizes pain, 24 hours or more after hospital admission",abnormal clinical findings,145,0.234482759,n
r402360,r,"Coma scale, best motor response, obeys commands, unspecified time",abnormal clinical findings,14,0.214285714,n
r402361,r,"Coma scale, best motor response, obeys commands, in the field [EMT or ambulance]",abnormal clinical findings,45,0.088888889,n
r402362,r,"Coma scale, best motor response, obeys commands, at arrival to emergency department",abnormal clinical findings,574,0.080139373,n
r402363,r,"Coma scale, best motor response, obeys commands, at hospital admission",abnormal clinical findings,644,0.060559006,n
r402364,r,"Coma scale, best motor response, obeys commands, 24 hours or more after hospital admission",abnormal clinical findings,160,0.14375,n
r41840,r,Attention and concentration deficit,abnormal clinical findings,117,0.008547009,c
r41844,r,Frontal lobe and executive function deficit,abnormal clinical findings,136,0.007352941,c
r440,r,Auditory hallucinations,abnormal clinical findings,483,0.016563147,a
r441,r,Visual hallucinations,abnormal clinical findings,537,0.044692737,a
r45851,r,Suicidal ideations,abnormal clinical findings,19787,0.00601405,a
r4701,r,Aphasia,abnormal clinical findings,3261,0.125728304,c
r471,r,Dysarthria and anarthria,abnormal clinical findings,1828,0.064551422,a
r4781,r,Slurred speech,abnormal clinical findings,1449,0.044168392,a
r5081,r,Fever presenting with conditions classified elsewhere,abnormal clinical findings,1228,0.222312704,a
r52,r,"Pain, unspecified",abnormal clinical findings,855,0.015204678,a
r5381,r,Other malaise,abnormal clinical findings,3745,0.065153538,a
r5383,r,Other fatigue,abnormal clinical findings,1663,0.031268791,a
r64,r,Cachexia,abnormal clinical findings,2430,0.10781893,a
r6521,r,Severe sepsis with septic shock,abnormal clinical findings,6673,0.358459464,a
r6889,r,Other general symptoms and signs,abnormal clinical findings,686,0.010204082,a
r739,r,"Hyperglycemia, unspecified",abnormal clinical findings,6367,0.13695618,n
r791,r,Abnormal coagulation profile,abnormal clinical findings,3700,0.061621622,n
s0011xa,s,"Contusion of right eyelid and periocular area, initial encounter",Injury or poisoning,94,0.031914894,a
s0011xd,s,"Contusion of right eyelid and periocular area, subsequent encounter",Injury or poisoning,18,0,n
s0012xa,s,"Contusion of left eyelid and periocular area, initial encounter",Injury or poisoning,97,0.041237113,a
s0012xd,s,"Contusion of left eyelid and periocular area, subsequent encounter",Injury or poisoning,21,0,n
s01551a,s,"Open bite of lip, initial encounter",Injury or poisoning,11,0.090909091,a
s0185xa,s,"Open bite of other part of head, initial encounter",Injury or poisoning,15,0,a
s020xxa,s,"Fracture of vault of skull, initial encounter for closed fracture",Injury or poisoning,276,0.202898551,a
s020xxb,s,"Fracture of vault of skull, initial encounter for open fracture",Injury or poisoning,44,0.386363636,a
s02109d,s,"Fracture of base of skull, unspecified side, subsequent encounter for fracture with routine healing",Injury or poisoning,10,0.1,n
s0219xa,s,"Other fracture of base of skull, initial encounter for closed fracture",Injury or poisoning,390,0.266666667,a
s0219xb,s,"Other fracture of base of skull, initial encounter for open fracture",Injury or poisoning,45,0.422222222,a
s0231xa,s,"Fracture of orbital floor, right side, initial encounter for closed fracture",Injury or poisoning,169,0.195266272,a
s0231xb,s,"Fracture of orbital floor, right side, initial encounter for open fracture",Injury or poisoning,10,0.5,a
s0232xa,s,"Fracture of orbital floor, left side, initial encounter for closed fracture",Injury or poisoning,187,0.240641711,a
s0240ca,s,"Maxillary fracture, right side, initial encounter for closed fracture",Injury or poisoning,164,0.18902439,a
s0240cb,s,"Maxillary fracture, right side, initial encounter for open fracture",Injury or poisoning,11,0.454545455,a
s0240da,s,"Maxillary fracture, left side, initial encounter for closed fracture",Injury or poisoning,177,0.259887006,a
s0240ea,s,"Zygomatic fracture, right side, initial encounter for closed fracture",Injury or poisoning,100,0.29,a
s0240fa,s,"Zygomatic fracture, left side, initial encounter for closed fracture",Injury or poisoning,124,0.330645161,a
s02411a,s,"LeFort I fracture, initial encounter for closed fracture",Injury or poisoning,38,0.394736842,a
s02412a,s,"LeFort II fracture, initial encounter for closed fracture",Injury or poisoning,33,0.393939394,a
s02413a,s,"LeFort III fracture, initial encounter for closed fracture",Injury or poisoning,25,0.48,a
s02601a,s,"Fracture of unspecified part of body of right mandible, initial encounter for closed fracture",Injury or poisoning,26,0.269230769,a
s02601b,s,"Fracture of unspecified part of body of right mandible, initial encounter for open fracture",Injury or poisoning,10,0.2,a
s02602b,s,"Fracture of unspecified part of body of left mandible, initial encounter for open fracture",Injury or poisoning,14,0.428571429,a
s02609b,s,"Fracture of mandible, unspecified, initial encounter for open fracture",Injury or poisoning,21,0.095238095,a
s02611a,s,"Fracture of condylar process of right mandible, initial encounter for closed fracture",Injury or poisoning,31,0.225806452,a
s02612a,s,"Fracture of condylar process of left mandible, initial encounter for closed fracture",Injury or poisoning,32,0.28125,a
s02652a,s,"Fracture of angle of left mandible, initial encounter for closed fracture",Injury or poisoning,48,0.25,a
s02652b,s,"Fracture of angle of left mandible, initial encounter for open fracture",Injury or poisoning,16,0.125,a
s0266xb,s,"Fracture of symphysis of mandible, initial encounter for open fracture",Injury or poisoning,29,0.24137931,a
s0281xa,s,"Fracture of other specified skull and facial bones, right side, initial encounter for closed fracture",Injury or poisoning,104,0.221153846,a
s0282xa,s,"Fracture of other specified skull and facial bones, left side, initial encounter for closed fracture",Injury or poisoning,117,0.299145299,a
s0501xa,s,"Injury of conjunctiva and corneal abrasion without foreign body, right eye, initial encounter",Injury or poisoning,21,0.238095238,a
s0502xa,s,"Injury of conjunctiva and corneal abrasion without foreign body, left eye, initial encounter",Injury or poisoning,35,0.114285714,a
s0511xa,s,"Contusion of eyeball and orbital tissues, right eye, initial encounter",Injury or poisoning,97,0.06185567,a
s0512xa,s,"Contusion of eyeball and orbital tissues, left eye, initial encounter",Injury or poisoning,99,0.121212121,a
s061x1a,s,"Traumatic cerebral edema with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,21,0.333333333,a
s061x7a,s,"Traumatic cerebral edema with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,29,0.344827586,a
s062x7a,s,"Diffuse traumatic brain injury with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,13,0.307692308,a
s062x9s,s,"Diffuse traumatic brain injury with loss of consciousness of unspecified duration, sequela",Injury or poisoning,10,0,n
s064x1a,s,"Epidural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,16,0.25,a
s065x0d,s,"Traumatic subdural hemorrhage without loss of consciousness, subsequent encounter",Injury or poisoning,105,0.019047619,n
s065x0s,s,"Traumatic subdural hemorrhage without loss of consciousness, sequela",Injury or poisoning,69,0.014492754,n
s065x1a,s,"Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,124,0.14516129,a
s065x6a,s,"Traumatic subdural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",Injury or poisoning,11,0.363636364,a
s065x7a,s,"Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, initial encounter",Injury or poisoning,28,0.464285714,a
s065x9a,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,854,0.208430913,a
s065x9d,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",Injury or poisoning,147,0.034013605,n
s065x9s,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, sequela",Injury or poisoning,46,0.065217391,n
s066x0d,s,"Traumatic subarachnoid hemorrhage without loss of consciousness, subsequent encounter",Injury or poisoning,68,0.044117647,n
s066x0s,s,"Traumatic subarachnoid hemorrhage without loss of consciousness, sequela",Injury or poisoning,36,0.027777778,n
s066x1a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,126,0.174603175,a
s066x6a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",Injury or poisoning,14,0.642857143,a
s066x7a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,31,0.322580645,a
s066x9a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,583,0.27787307,a
s066x9d,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",Injury or poisoning,75,0.093333333,n
s066x9s,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, sequela",Injury or poisoning,38,0,n
s12200a,s,"Unspecified displaced fracture of third cervical vertebra, initial encounter for closed fracture",Injury or poisoning,25,0.4,a
s12300a,s,"Unspecified displaced fracture of fourth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,36,0.472222222,a
s12390a,s,"Other displaced fracture of fourth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,10,0.5,a
s12400a,s,"Unspecified displaced fracture of fifth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,74,0.351351351,a
s12490a,s,"Other displaced fracture of fifth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,12,0.416666667,a
s12500a,s,"Unspecified displaced fracture of sixth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,120,0.308333333,a
s12500d,s,"Unspecified displaced fracture of sixth cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,25,0.16,n
s12590a,s,"Other displaced fracture of sixth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,18,0.277777778,a
s12600a,s,"Unspecified displaced fracture of seventh cervical vertebra, initial encounter for closed fracture",Injury or poisoning,151,0.350993377,a
s12600d,s,"Unspecified displaced fracture of seventh cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,27,0.074074074,n
s12690a,s,"Other displaced fracture of seventh cervical vertebra, initial encounter for closed fracture",Injury or poisoning,26,0.346153846,a
s12690d,s,"Other displaced fracture of seventh cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,11,0,n
s140xxa,s,"Concussion and edema of cervical spinal cord, initial encounter",Injury or poisoning,17,0.470588235,c
s14124a,s,"Central cord syndrome at C4 level of cervical spinal cord, initial encounter",Injury or poisoning,11,0.727272727,c
s20311a,s,"Abrasion of right front wall of thorax, initial encounter",Injury or poisoning,22,0.272727273,a
s20312a,s,"Abrasion of left front wall of thorax, initial encounter",Injury or poisoning,26,0.076923077,a
s20411a,s,"Abrasion of right back wall of thorax, initial encounter",Injury or poisoning,14,0.142857143,a
s20412a,s,"Abrasion of left back wall of thorax, initial encounter",Injury or poisoning,12,0.166666667,a
s21111a,s,"Laceration without foreign body of right front wall of thorax without penetration into thoracic cavity, initial encounter",Injury or poisoning,16,0.1875,a
s21112a,s,"Laceration without foreign body of left front wall of thorax without penetration into thoracic cavity, initial encounter",Injury or poisoning,29,0.103448276,a
s22010a,s,"Wedge compression fracture of first thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,12,0.416666667,a
s22018a,s,"Other fracture of first thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,24,0.208333333,a
s22019a,s,"Unspecified fracture of first thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,86,0.337209302,a
s22019d,s,"Unspecified fracture of first thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,10,0,n
s22020a,s,"Wedge compression fracture of second thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,11,0.454545455,a
s22028a,s,"Other fracture of second thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,18,0.333333333,a
s22029a,s,"Unspecified fracture of second thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,44,0.477272727,a
s22029d,s,"Unspecified fracture of second thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,14,0,n
s22030a,s,"Wedge compression fracture of third thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,16,0.1875,a
s22038a,s,"Other fracture of third thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,25,0.24,a
s22039a,s,"Unspecified fracture of third thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,48,0.208333333,a
s22039d,s,"Unspecified fracture of third thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,12,0,n
s22040a,s,"Wedge compression fracture of fourth thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,13,0.230769231,a
s22048a,s,"Other fracture of fourth thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,18,0.277777778,a
s22049a,s,"Unspecified fracture of fourth thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,48,0.270833333,a
s22049d,s,"Unspecified fracture of fourth thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,12,0.083333333,n
s22050a,s,"Wedge compression fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,21,0.238095238,a
s22051a,s,"Stable burst fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,13,0.461538462,a
s22058a,s,"Other fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,25,0.32,a
s22059a,s,"Unspecified fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,66,0.272727273,a
s22059d,s,"Unspecified fracture of T5-T6 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,13,0.153846154,n
s22060a,s,"Wedge compression fracture of T7-T8 vertebra, initial encounter for closed fracture",Injury or poisoning,33,0.272727273,a
s22060d,s,"Wedge compression fracture of T7-T8 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,16,0,n
s22061a,s,"Stable burst fracture of T7-T8 vertebra, initial encounter for closed fracture",Injury or poisoning,13,0.307692308,a
s22068a,s,"Other fracture of T7-T8 thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,40,0.25,a
s22068d,s,"Other fracture of T7-T8 thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,12,0,n
s22069a,s,"Unspecified fracture of T7-T8 vertebra, initial encounter for closed fracture",Injury or poisoning,94,0.255319149,a
s22069d,s,"Unspecified fracture of T7-T8 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,24,0.041666667,n
s22070a,s,"Wedge compression fracture of T9-T10 vertebra, initial encounter for closed fracture",Injury or poisoning,20,0.1,a
