Id,alphabet,Description,Category,Prevalence_20182,Cost_support_20182,Chronic Indicator
o6014x1,o,"Preterm labor third trimester with preterm delivery third trimester, fetus 1","Pregnancy, childbirth and the puerperium",73,0,a
o6014x2,o,"Preterm labor third trimester with preterm delivery third trimester, fetus 2","Pregnancy, childbirth and the puerperium",69,0,a
o701,o,Second degree perineal laceration during delivery,"Pregnancy, childbirth and the puerperium",5698,0.000351,a
o80,o,Encounter for full-term uncomplicated delivery,"Pregnancy, childbirth and the puerperium",5628,0,a
o9832,o,Other infections with a predominantly sexual mode of transmission complicating childbirth,"Pregnancy, childbirth and the puerperium",507,0.001972387,a
o9852,o,Other viral diseases complicating childbirth,"Pregnancy, childbirth and the puerperium",320,0.003125,a
o98811,o,"Other maternal infectious and parasitic diseases complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",14,0,a
o98812,o,"Other maternal infectious and parasitic diseases complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",41,0,a
o99011,o,"Anemia complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",48,0.020833333,c
o99012,o,"Anemia complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",140,0.021428571,c
o99211,o,"Obesity complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",29,0.034482759,c
o99281,o,"Endocrine, nutritional and metabolic diseases complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",88,0.011363636,a
o99282,o,"Endocrine, nutritional and metabolic diseases complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",146,0.01369863,a
o99285,o,"Endocrine, nutritional and metabolic diseases complicating the puerperium","Pregnancy, childbirth and the puerperium",122,0.073770492,a
o99320,o,"Drug use complicating pregnancy, unspecified trimester","Pregnancy, childbirth and the puerperium",18,0,a
o99321,o,"Drug use complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",49,0,a
o99322,o,"Drug use complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",91,0.010989011,a
o99323,o,"Drug use complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",183,0.005464481,a
o99324,o,Drug use complicating childbirth,"Pregnancy, childbirth and the puerperium",902,0.003325942,a
o99325,o,Drug use complicating the puerperium,"Pregnancy, childbirth and the puerperium",51,0.039215686,a
o99330,o,"Smoking (tobacco) complicating pregnancy, unspecified trimester","Pregnancy, childbirth and the puerperium",19,0,a
o99331,o,"Smoking (tobacco) complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",48,0,a
o99332,o,"Smoking (tobacco) complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",74,0,a
o99333,o,"Smoking (tobacco) complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",182,0.010989011,a
o99334,o,Smoking (tobacco) complicating childbirth,"Pregnancy, childbirth and the puerperium",1480,0.002027027,a
o99335,o,Smoking (tobacco) complicating the puerperium,"Pregnancy, childbirth and the puerperium",38,0,a
o99341,o,"Other mental disorders complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",63,0,a
o99342,o,"Other mental disorders complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",134,0.014925373,a
o99343,o,"Other mental disorders complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",323,0.003095975,a
o99511,o,"Diseases of the respiratory system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",43,0,a
o99512,o,"Diseases of the respiratory system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",102,0.029411765,a
o9953,o,Diseases of the respiratory system complicating the puerperium,"Pregnancy, childbirth and the puerperium",104,0.057692308,a
o99611,o,"Diseases of the digestive system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",57,0,a
o99612,o,"Diseases of the digestive system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",98,0.010204082,a
p0449,p,Newborn affected by maternal use of other drugs of addiction,Certain conditions originating in the perinatal period,694,0.051873199,c
p0701,p,"Extremely low birth weight newborn, less than 500 grams",Certain conditions originating in the perinatal period,50,0.12,a
p0702,p,"Extremely low birth weight newborn, 500-749 grams",Certain conditions originating in the perinatal period,80,0.7,a
p0703,p,"Extremely low birth weight newborn, 750-999 grams",Certain conditions originating in the perinatal period,87,0.827586207,a
p0714,p,"Other low birth weight newborn, 1000-1249 grams",Certain conditions originating in the perinatal period,97,0.793814433,a
p0715,p,"Other low birth weight newborn, 1250-1499 grams",Certain conditions originating in the perinatal period,150,0.746666667,a
p0716,p,"Other low birth weight newborn, 1500-1749 grams",Certain conditions originating in the perinatal period,195,0.394871795,a
p0717,p,"Other low birth weight newborn, 1750-1999 grams",Certain conditions originating in the perinatal period,286,0.181818182,a
p0718,p,"Other low birth weight newborn, 2000-2499 grams",Certain conditions originating in the perinatal period,1022,0.04109589,a
p0721,p,"Extreme immaturity of newborn, gestational age less than 23 completed weeks",Certain conditions originating in the perinatal period,54,0.055555556,a
p0722,p,"Extreme immaturity of newborn, gestational age 23 completed weeks",Certain conditions originating in the perinatal period,27,0.222222222,a
p0723,p,"Extreme immaturity of newborn, gestational age 24 completed weeks",Certain conditions originating in the perinatal period,46,0.673913043,a
p0724,p,"Extreme immaturity of newborn, gestational age 25 completed weeks",Certain conditions originating in the perinatal period,60,0.766666667,a
p0725,p,"Extreme immaturity of newborn, gestational age 26 completed weeks",Certain conditions originating in the perinatal period,64,0.75,a
p0731,p,"Preterm newborn, gestational age 28 completed weeks",Certain conditions originating in the perinatal period,64,0.796875,a
p0732,p,"Preterm newborn, gestational age 29 completed weeks",Certain conditions originating in the perinatal period,96,0.760416667,a
p0733,p,"Preterm newborn, gestational age 30 completed weeks",Certain conditions originating in the perinatal period,104,0.721153846,a
p0734,p,"Preterm newborn, gestational age 31 completed weeks",Certain conditions originating in the perinatal period,135,0.555555556,a
p0735,p,"Preterm newborn, gestational age 32 completed weeks",Certain conditions originating in the perinatal period,221,0.330316742,a
p0736,p,"Preterm newborn, gestational age 33 completed weeks",Certain conditions originating in the perinatal period,270,0.17037037,a
p0737,p,"Preterm newborn, gestational age 34 completed weeks",Certain conditions originating in the perinatal period,625,0.0656,a
p0738,p,"Preterm newborn, gestational age 35 completed weeks",Certain conditions originating in the perinatal period,777,0.032175032,a
p0739,p,"Preterm newborn, gestational age 36 completed weeks",Certain conditions originating in the perinatal period,1418,0.018335684,a
p09,p,Abnormal findings on neonatal screening,Certain conditions originating in the perinatal period,137,0.00729927,a
p220,p,Respiratory distress syndrome of newborn,Certain conditions originating in the perinatal period,904,0.420353982,a
p271,p,Bronchopulmonary dysplasia originating in the perinatal period,Certain conditions originating in the perinatal period,183,0.590163934,a
p279,p,Unspecified chronic respiratory disease originating in the perinatal period,Certain conditions originating in the perinatal period,63,0.666666667,a
p284,p,Other apnea of newborn,Certain conditions originating in the perinatal period,1080,0.436111111,a
p285,p,Respiratory failure of newborn,Certain conditions originating in the perinatal period,512,0.45703125,a
p2912,p,Neonatal bradycardia,Certain conditions originating in the perinatal period,507,0.382642998,a
p369,p,"Bacterial sepsis of newborn, unspecified",Certain conditions originating in the perinatal period,610,0.236065574,a
p375,p,Neonatal candidiasis,Certain conditions originating in the perinatal period,212,0.429245283,a
p521,p,"Intraventricular (nontraumatic) hemorrhage, grade 2, of newborn",Certain conditions originating in the perinatal period,38,0.815789474,a
p5222,p,"Intraventricular (nontraumatic) hemorrhage, grade 4, of newborn",Certain conditions originating in the perinatal period,19,0.947368421,a
p590,p,Neonatal jaundice associated with preterm delivery,Certain conditions originating in the perinatal period,1917,0.282733438,a
p610,p,Transient neonatal thrombocytopenia,Certain conditions originating in the perinatal period,294,0.493197279,a
p612,p,Anemia of prematurity,Certain conditions originating in the perinatal period,632,0.726265823,a
p616,p,Other transient neonatal disorders of coagulation,Certain conditions originating in the perinatal period,11,0.363636364,a
p704,p,Other neonatal hypoglycemia,Certain conditions originating in the perinatal period,1673,0.074716079,a
p7421,p,Hypernatremia of newborn,Certain conditions originating in the perinatal period,57,0.49122807,a
p7422,p,Hyponatremia of newborn,Certain conditions originating in the perinatal period,99,0.585858586,a
p7431,p,Hyperkalemia of newborn,Certain conditions originating in the perinatal period,39,0.435897436,a
p74421,p,Hyperchloremia of newborn,Certain conditions originating in the perinatal period,18,0.5,a
p832,p,Hydrops fetalis not due to hemolytic disease,Certain conditions originating in the perinatal period,17,0.411764706,a
p84,p,Other problems with newborn,Certain conditions originating in the perinatal period,699,0.316165951,a
p912,p,Neonatal cerebral leukomalacia,Certain conditions originating in the perinatal period,25,0.68,a
p929,p,"Feeding problem of newborn, unspecified",Certain conditions originating in the perinatal period,1305,0.143295019,a
p961,p,Neonatal withdrawal symptoms from maternal use of drugs of addiction,Certain conditions originating in the perinatal period,347,0.063400576,a
q120,q,Congenital cataract,Congenital and chromosomal abnormalities,11,0.181818182,c
q150,q,Congenital glaucoma,Congenital and chromosomal abnormalities,14,0.214285714,c
q203,q,Discordant ventriculoarterial connection,Congenital and chromosomal abnormalities,45,0.466666667,c
q204,q,Double inlet ventricle,Congenital and chromosomal abnormalities,49,0.489795918,c
q211,q,Atrial septal defect,Congenital and chromosomal abnormalities,2093,0.279980889,c
q212,q,Atrioventricular septal defect,Congenital and chromosomal abnormalities,55,0.436363636,c
q213,q,Tetralogy of Fallot,Congenital and chromosomal abnormalities,58,0.517241379,c
q220,q,Pulmonary valve atresia,Congenital and chromosomal abnormalities,31,0.548387097,c
q224,q,Congenital tricuspid stenosis,Congenital and chromosomal abnormalities,27,0.407407407,c
q250,q,Patent ductus arteriosus,Congenital and chromosomal abnormalities,698,0.405444126,c
q2545,q,Double aortic arch,Congenital and chromosomal abnormalities,14,0.285714286,c
q2547,q,Right aortic arch,Congenital and chromosomal abnormalities,33,0.393939394,c
q255,q,Atresia of pulmonary artery,Congenital and chromosomal abnormalities,37,0.405405405,c
q258,q,Other congenital malformations of other great arteries,Congenital and chromosomal abnormalities,15,0.2,c
q278,q,Other specified congenital malformations of peripheral vascular system,Congenital and chromosomal abnormalities,31,0.225806452,c
q311,q,Congenital subglottic stenosis,Congenital and chromosomal abnormalities,11,0.363636364,c
q382,q,Macroglossia,Congenital and chromosomal abnormalities,15,0.2,c
q513,q,Bicornate uterus,Congenital and chromosomal abnormalities,121,0.016528926,c
q6231,q,"Congenital ureterocele, orthotopic",Congenital and chromosomal abnormalities,11,0,c
q630,q,Accessory kidney,Congenital and chromosomal abnormalities,32,0.0625,c
q873,q,Congenital malformation syndromes involving early overgrowth,Congenital and chromosomal abnormalities,15,0.2,c
q9381,q,Velo-cardio-facial syndrome,Congenital and chromosomal abnormalities,19,0.315789474,c
r180,r,Malignant ascites,abnormal clinical findings,527,0.066413662,c
r188,r,Other ascites,abnormal clinical findings,4487,0.161355026,a
r269,r,Unspecified abnormalities of gait and mobility,abnormal clinical findings,3529,0.02436951,a
r29810,r,Facial weakness,abnormal clinical findings,2566,0.080670304,a
r338,r,Other retention of urine,abnormal clinical findings,3200,0.090625,a
r402110,r,"Coma scale, eyes open, never, unspecified time",abnormal clinical findings,18,0.444444444,n
r402111,r,"Coma scale, eyes open, never, in the field [EMT or ambulance]",abnormal clinical findings,28,0.357142857,n
r402112,r,"Coma scale, eyes open, never, at arrival to emergency department",abnormal clinical findings,264,0.272727273,n
r402113,r,"Coma scale, eyes open, never, at hospital admission",abnormal clinical findings,214,0.285046729,n
r402114,r,"Coma scale, eyes open, never, 24 hours or more after hospital admission",abnormal clinical findings,124,0.362903226,n
r402122,r,"Coma scale, eyes open, to pain, at arrival to emergency department",abnormal clinical findings,119,0.176470588,n
r402123,r,"Coma scale, eyes open, to pain, at hospital admission",abnormal clinical findings,121,0.173553719,n
r402124,r,"Coma scale, eyes open, to pain, 24 hours or more after hospital admission",abnormal clinical findings,110,0.172727273,n
r402132,r,"Coma scale, eyes open, to sound, at arrival to emergency department",abnormal clinical findings,90,0.1,n
r402133,r,"Coma scale, eyes open, to sound, at hospital admission",abnormal clinical findings,110,0.109090909,n
r402134,r,"Coma scale, eyes open, to sound, 24 hours or more after hospital admission",abnormal clinical findings,105,0.20952381,n
r402140,r,"Coma scale, eyes open, spontaneous, unspecified time",abnormal clinical findings,17,0.058823529,n
r402141,r,"Coma scale, eyes open, spontaneous, in the field [EMT or ambulance]",abnormal clinical findings,19,0.105263158,n
r402142,r,"Coma scale, eyes open, spontaneous, at arrival to emergency department",abnormal clinical findings,698,0.085959885,n
r402143,r,"Coma scale, eyes open, spontaneous, at hospital admission",abnormal clinical findings,375,0.053333333,n
r402144,r,"Coma scale, eyes open, spontaneous, 24 hours or more after hospital admission",abnormal clinical findings,186,0.102150538,n
r402210,r,"Coma scale, best verbal response, none, unspecified time",abnormal clinical findings,30,0.5,n
r402211,r,"Coma scale, best verbal response, none, in the field [EMT or ambulance]",abnormal clinical findings,42,0.357142857,n
r402212,r,"Coma scale, best verbal response, none, at arrival to emergency department",abnormal clinical findings,346,0.228323699,n
r402213,r,"Coma scale, best verbal response, none, at hospital admission",abnormal clinical findings,350,0.257142857,n
r402214,r,"Coma scale, best verbal response, none, 24 hours or more after hospital admission",abnormal clinical findings,249,0.325301205,n
r402222,r,"Coma scale, best verbal response, incomprehensible words, at arrival to emergency department",abnormal clinical findings,97,0.226804124,n
r402223,r,"Coma scale, best verbal response, incomprehensible words, at hospital admission",abnormal clinical findings,96,0.125,n
r402224,r,"Coma scale, best verbal response, incomprehensible words, 24 hours or more after hospital admission",abnormal clinical findings,94,0.180851064,n
r402242,r,"Coma scale, best verbal response, confused conversation, at arrival to emergency department",abnormal clinical findings,155,0.051612903,n
r402244,r,"Coma scale, best verbal response, confused conversation, 24 hours or more after hospital admission",abnormal clinical findings,80,0.075,n
r402250,r,"Coma scale, best verbal response, oriented, unspecified time",abnormal clinical findings,10,0,n
r402252,r,"Coma scale, best verbal response, oriented, at arrival to emergency department",abnormal clinical findings,544,0.084558824,n
r402253,r,"Coma scale, best verbal response, oriented, at hospital admission",abnormal clinical findings,286,0.027972028,n
r402254,r,"Coma scale, best verbal response, oriented, 24 hours or more after hospital admission",abnormal clinical findings,109,0.04587156,n
r402311,r,"Coma scale, best motor response, none, in the field [EMT or ambulance]",abnormal clinical findings,25,0.28,n
r402312,r,"Coma scale, best motor response, none, at arrival to emergency department",abnormal clinical findings,186,0.252688172,n
r402313,r,"Coma scale, best motor response, none, at hospital admission",abnormal clinical findings,129,0.271317829,n
r402314,r,"Coma scale, best motor response, none, 24 hours or more after hospital admission",abnormal clinical findings,78,0.269230769,n
r402340,r,"Coma scale, best motor response, flexion withdrawal, unspecified time",abnormal clinical findings,11,0.363636364,n
r402342,r,"Coma scale, best motor response, flexion withdrawal, at arrival to emergency department",abnormal clinical findings,112,0.169642857,n
r402343,r,"Coma scale, best motor response, flexion withdrawal, at hospital admission",abnormal clinical findings,99,0.272727273,n
r402344,r,"Coma scale, best motor response, flexion withdrawal, 24 hours or more after hospital admission",abnormal clinical findings,93,0.258064516,n
r402351,r,"Coma scale, best motor response, localizes pain, in the field [EMT or ambulance]",abnormal clinical findings,14,0.071428571,n
r402352,r,"Coma scale, best motor response, localizes pain, at arrival to emergency department",abnormal clinical findings,146,0.178082192,n
r402353,r,"Coma scale, best motor response, localizes pain, at hospital admission",abnormal clinical findings,174,0.155172414,n
r402354,r,"Coma scale, best motor response, localizes pain, 24 hours or more after hospital admission",abnormal clinical findings,122,0.18852459,n
r402360,r,"Coma scale, best motor response, obeys commands, unspecified time",abnormal clinical findings,17,0.117647059,n
r402361,r,"Coma scale, best motor response, obeys commands, in the field [EMT or ambulance]",abnormal clinical findings,13,0.153846154,n
r402362,r,"Coma scale, best motor response, obeys commands, at arrival to emergency department",abnormal clinical findings,690,0.082608696,n
r402363,r,"Coma scale, best motor response, obeys commands, at hospital admission",abnormal clinical findings,374,0.040106952,n
r402364,r,"Coma scale, best motor response, obeys commands, 24 hours or more after hospital admission",abnormal clinical findings,184,0.097826087,n
r413,r,Other amnesia,abnormal clinical findings,735,0.039455782,a
r41840,r,Attention and concentration deficit,abnormal clinical findings,127,0.015748031,c
r41844,r,Frontal lobe and executive function deficit,abnormal clinical findings,139,0.007194245,c
r440,r,Auditory hallucinations,abnormal clinical findings,622,0.014469453,a
r441,r,Visual hallucinations,abnormal clinical findings,638,0.045454545,a
r45851,r,Suicidal ideations,abnormal clinical findings,21197,0.006321649,a
r4701,r,Aphasia,abnormal clinical findings,3183,0.126295947,c
r471,r,Dysarthria and anarthria,abnormal clinical findings,1782,0.079124579,a
r4781,r,Slurred speech,abnormal clinical findings,1395,0.041577061,a
r5081,r,Fever presenting with conditions classified elsewhere,abnormal clinical findings,1331,0.2081142,a
r52,r,"Pain, unspecified",abnormal clinical findings,693,0.027417027,a
r5381,r,Other malaise,abnormal clinical findings,3933,0.06992118,a
r5383,r,Other fatigue,abnormal clinical findings,1374,0.0356623,a
r64,r,Cachexia,abnormal clinical findings,2134,0.104498594,a
r6521,r,Severe sepsis with septic shock,abnormal clinical findings,5892,0.338594705,a
r6889,r,Other general symptoms and signs,abnormal clinical findings,537,0.005586592,a
r791,r,Abnormal coagulation profile,abnormal clinical findings,2896,0.058356354,n
r94120,r,Abnormal auditory function study,abnormal clinical findings,280,0.007142857,n
s0011xa,s,"Contusion of right eyelid and periocular area, initial encounter",Injury or poisoning,119,0.092436975,a
s0011xd,s,"Contusion of right eyelid and periocular area, subsequent encounter",Injury or poisoning,14,0,n
s0012xa,s,"Contusion of left eyelid and periocular area, initial encounter",Injury or poisoning,118,0.06779661,a
s0012xd,s,"Contusion of left eyelid and periocular area, subsequent encounter",Injury or poisoning,15,0,n
s01551a,s,"Open bite of lip, initial encounter",Injury or poisoning,21,0.095238095,a
s0182xa,s,"Laceration with foreign body of other part of head, initial encounter",Injury or poisoning,18,0.277777778,a
s0185xa,s,"Open bite of other part of head, initial encounter",Injury or poisoning,16,0.125,a
s020xxa,s,"Fracture of vault of skull, initial encounter for closed fracture",Injury or poisoning,266,0.240601504,a
s020xxb,s,"Fracture of vault of skull, initial encounter for open fracture",Injury or poisoning,50,0.34,a
s020xxd,s,"Fracture of vault of skull, subsequent encounter for fracture with routine healing",Injury or poisoning,45,0.066666667,n
s0219xa,s,"Other fracture of base of skull, initial encounter for closed fracture",Injury or poisoning,354,0.257062147,a
s0219xb,s,"Other fracture of base of skull, initial encounter for open fracture",Injury or poisoning,44,0.363636364,a
s0219xd,s,"Other fracture of base of skull, subsequent encounter for fracture with routine healing",Injury or poisoning,61,0.032786885,n
s0231xa,s,"Fracture of orbital floor, right side, initial encounter for closed fracture",Injury or poisoning,169,0.24260355,a
s0231xd,s,"Fracture of orbital floor, right side, subsequent encounter for fracture with routine healing",Injury or poisoning,17,0,n
s0232xa,s,"Fracture of orbital floor, left side, initial encounter for closed fracture",Injury or poisoning,167,0.173652695,a
s0232xd,s,"Fracture of orbital floor, left side, subsequent encounter for fracture with routine healing",Injury or poisoning,16,0,n
s0240ca,s,"Maxillary fracture, right side, initial encounter for closed fracture",Injury or poisoning,148,0.27027027,a
s0240cd,s,"Maxillary fracture, right side, subsequent encounter for fracture with routine healing",Injury or poisoning,17,0,n
s0240da,s,"Maxillary fracture, left side, initial encounter for closed fracture",Injury or poisoning,151,0.19205298,a
s0240dd,s,"Maxillary fracture, left side, subsequent encounter for fracture with routine healing",Injury or poisoning,14,0,n
s0240ea,s,"Zygomatic fracture, right side, initial encounter for closed fracture",Injury or poisoning,112,0.276785714,a
s0240ed,s,"Zygomatic fracture, right side, subsequent encounter for fracture with routine healing",Injury or poisoning,13,0,n
s0240fa,s,"Zygomatic fracture, left side, initial encounter for closed fracture",Injury or poisoning,130,0.223076923,a
s0240fd,s,"Zygomatic fracture, left side, subsequent encounter for fracture with routine healing",Injury or poisoning,12,0.083333333,n
s02411a,s,"LeFort I fracture, initial encounter for closed fracture",Injury or poisoning,34,0.235294118,a
s02412a,s,"LeFort II fracture, initial encounter for closed fracture",Injury or poisoning,30,0.366666667,a
s02413a,s,"LeFort III fracture, initial encounter for closed fracture",Injury or poisoning,22,0.5,a
s02601a,s,"Fracture of unspecified part of body of right mandible, initial encounter for closed fracture",Injury or poisoning,21,0.095238095,a
s02611a,s,"Fracture of condylar process of right mandible, initial encounter for closed fracture",Injury or poisoning,33,0.212121212,a
s02612a,s,"Fracture of condylar process of left mandible, initial encounter for closed fracture",Injury or poisoning,34,0.058823529,a
s02621a,s,"Fracture of subcondylar process of right mandible, initial encounter for closed fracture",Injury or poisoning,10,0.1,a
s02622a,s,"Fracture of subcondylar process of left mandible, initial encounter for closed fracture",Injury or poisoning,14,0.285714286,a
s02642a,s,"Fracture of ramus of left mandible, initial encounter for closed fracture",Injury or poisoning,25,0.12,a
s0281xa,s,"Fracture of other specified skull and facial bones, right side, initial encounter for closed fracture",Injury or poisoning,102,0.245098039,a
s0281xd,s,"Fracture of other specified skull and facial bones, right side, subsequent encounter for fracture with routine healing",Injury or poisoning,23,0,n
s0282xa,s,"Fracture of other specified skull and facial bones, left side, initial encounter for closed fracture",Injury or poisoning,102,0.31372549,a
s0282xd,s,"Fracture of other specified skull and facial bones, left side, subsequent encounter for fracture with routine healing",Injury or poisoning,28,0,n
s0511xd,s,"Contusion of eyeball and orbital tissues, right eye, subsequent encounter",Injury or poisoning,14,0.142857143,n
s0512xd,s,"Contusion of eyeball and orbital tissues, left eye, subsequent encounter",Injury or poisoning,11,0,n
s061x1a,s,"Traumatic cerebral edema with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,28,0.5,a
s061x7a,s,"Traumatic cerebral edema with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,36,0.472222222,a
s065x0d,s,"Traumatic subdural hemorrhage without loss of consciousness, subsequent encounter",Injury or poisoning,128,0,n
s065x1a,s,"Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,145,0.179310345,a
s065x7a,s,"Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, initial encounter",Injury or poisoning,31,0.419354839,a
s065x9a,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,775,0.209032258,a
s065x9d,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",Injury or poisoning,146,0.054794521,n
s065x9s,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, sequela",Injury or poisoning,46,0.130434783,n
s066x0d,s,"Traumatic subarachnoid hemorrhage without loss of consciousness, subsequent encounter",Injury or poisoning,88,0.022727273,n
s066x1a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,133,0.187969925,a
s066x7a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,30,0.4,a
s066x9a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,525,0.266666667,a
s066x9d,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",Injury or poisoning,98,0.040816327,n
s066x9s,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, sequela",Injury or poisoning,17,0.058823529,n
s0912xa,s,"Laceration of muscle and tendon of head, initial encounter",Injury or poisoning,11,0.181818182,a
s12200a,s,"Unspecified displaced fracture of third cervical vertebra, initial encounter for closed fracture",Injury or poisoning,24,0.375,a
s12290a,s,"Other displaced fracture of third cervical vertebra, initial encounter for closed fracture",Injury or poisoning,11,0.272727273,a
s12300a,s,"Unspecified displaced fracture of fourth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,36,0.416666667,a
s12300d,s,"Unspecified displaced fracture of fourth cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,13,0.153846154,n
s12390a,s,"Other displaced fracture of fourth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,10,0.5,a
s12400a,s,"Unspecified displaced fracture of fifth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,56,0.392857143,a
s12400d,s,"Unspecified displaced fracture of fifth cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,20,0.15,n
s12401a,s,"Unspecified nondisplaced fracture of fifth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,12,0.5,a
s12490a,s,"Other displaced fracture of fifth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,14,0.428571429,a
s12500a,s,"Unspecified displaced fracture of sixth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,95,0.389473684,a
s12500d,s,"Unspecified displaced fracture of sixth cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,34,0.058823529,n
s12590a,s,"Other displaced fracture of sixth cervical vertebra, initial encounter for closed fracture",Injury or poisoning,27,0.481481481,a
s12590d,s,"Other displaced fracture of sixth cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,12,0.166666667,n
s12600a,s,"Unspecified displaced fracture of seventh cervical vertebra, initial encounter for closed fracture",Injury or poisoning,127,0.433070866,a
s12600d,s,"Unspecified displaced fracture of seventh cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,51,0.117647059,n
s12601a,s,"Unspecified nondisplaced fracture of seventh cervical vertebra, initial encounter for closed fracture",Injury or poisoning,25,0.28,a
s12690a,s,"Other displaced fracture of seventh cervical vertebra, initial encounter for closed fracture",Injury or poisoning,30,0.5,a
s12690d,s,"Other displaced fracture of seventh cervical vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,11,0.090909091,n
s134xxd,s,"Sprain of ligaments of cervical spine, subsequent encounter",Injury or poisoning,20,0,n
s20311a,s,"Abrasion of right front wall of thorax, initial encounter",Injury or poisoning,30,0.1,a
s20312a,s,"Abrasion of left front wall of thorax, initial encounter",Injury or poisoning,29,0.24137931,a
s22018a,s,"Other fracture of first thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,27,0.555555556,a
s22019a,s,"Unspecified fracture of first thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,90,0.366666667,a
s22019d,s,"Unspecified fracture of first thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,26,0.153846154,n
s22028a,s,"Other fracture of second thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,27,0.518518519,a
s22029a,s,"Unspecified fracture of second thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,53,0.339622642,a
s22029d,s,"Unspecified fracture of second thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,17,0,n
s22030a,s,"Wedge compression fracture of third thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,12,0.333333333,a
s22038a,s,"Other fracture of third thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,24,0.375,a
s22039a,s,"Unspecified fracture of third thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,70,0.371428571,a
s22039d,s,"Unspecified fracture of third thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,20,0,n
s22040a,s,"Wedge compression fracture of fourth thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,21,0.285714286,a
s22048a,s,"Other fracture of fourth thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,18,0.444444444,a
s22049a,s,"Unspecified fracture of fourth thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,69,0.31884058,a
s22049d,s,"Unspecified fracture of fourth thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,19,0.052631579,n
s22050a,s,"Wedge compression fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,21,0.428571429,a
s22051a,s,"Stable burst fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,12,0.5,a
s22058a,s,"Other fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,22,0.5,a
