Id,alphabet,Description,Category,Prevalence_20192,Cost_support_20192,Chronic Indicator
o3403,o,"Maternal care for unspecified congenital malformation of uterus, third trimester","Pregnancy, childbirth and the puerperium",168,0,a
o3413,o,"Maternal care for benign tumor of corpus uteri, third trimester","Pregnancy, childbirth and the puerperium",450,0.004444444,a
o34211,o,Maternal care for low transverse scar from previous cesarean delivery,"Pregnancy, childbirth and the puerperium",4382,0.003651301,a
o3432,o,"Maternal care for cervical incompetence, second trimester","Pregnancy, childbirth and the puerperium",85,0.011764706,a
o3463,o,"Maternal care for abnormality of vagina, third trimester","Pregnancy, childbirth and the puerperium",29,0,a
o364xx0,o,"Maternal care for intrauterine death, not applicable or unspecified","Pregnancy, childbirth and the puerperium",174,0.011494253,a
o365931,o,"Maternal care for other known or suspected poor fetal growth, third trimester, fetus 1","Pregnancy, childbirth and the puerperium",47,0,a
o365932,o,"Maternal care for other known or suspected poor fetal growth, third trimester, fetus 2","Pregnancy, childbirth and the puerperium",28,0,a
o480,o,Post-term pregnancy,"Pregnancy, childbirth and the puerperium",3109,0.000643294,a
o6002,o,"Preterm labor without delivery, second trimester","Pregnancy, childbirth and the puerperium",70,0,a
o6014x0,o,"Preterm labor third trimester with preterm delivery third trimester, not applicable or unspecified","Pregnancy, childbirth and the puerperium",989,0.011122346,a
o6014x1,o,"Preterm labor third trimester with preterm delivery third trimester, fetus 1","Pregnancy, childbirth and the puerperium",34,0,a
o6014x2,o,"Preterm labor third trimester with preterm delivery third trimester, fetus 2","Pregnancy, childbirth and the puerperium",43,0,a
o665,o,Attempted application of vacuum extractor and forceps,"Pregnancy, childbirth and the puerperium",255,0.003921569,a
o6981x0,o,"Labor and delivery complicated by cord around neck, without compression, not applicable or unspecified","Pregnancy, childbirth and the puerperium",5683,0.000703854,a
o6981x1,o,"Labor and delivery complicated by cord around neck, without compression, fetus 1","Pregnancy, childbirth and the puerperium",35,0,a
o6981x2,o,"Labor and delivery complicated by cord around neck, without compression, fetus 2","Pregnancy, childbirth and the puerperium",23,0,a
o701,o,Second degree perineal laceration during delivery,"Pregnancy, childbirth and the puerperium",6065,0.000494641,a
o723,o,Postpartum coagulation defects,"Pregnancy, childbirth and the puerperium",46,0.173913043,a
o751,o,Shock during or following labor and delivery,"Pregnancy, childbirth and the puerperium",29,0.206896552,a
o7581,o,Maternal exhaustion complicating labor and delivery,"Pregnancy, childbirth and the puerperium",316,0,a
o80,o,Encounter for full-term uncomplicated delivery,"Pregnancy, childbirth and the puerperium",5954,0.000167954,a
o98319,o,"Other infections with a predominantly sexual mode of transmission complicating pregnancy, unspecified trimester","Pregnancy, childbirth and the puerperium",21,0,a
o9832,o,Other infections with a predominantly sexual mode of transmission complicating childbirth,"Pregnancy, childbirth and the puerperium",566,0,a
o9852,o,Other viral diseases complicating childbirth,"Pregnancy, childbirth and the puerperium",382,0,a
o98811,o,"Other maternal infectious and parasitic diseases complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",14,0,a
o99011,o,"Anemia complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",66,0,c
o99012,o,"Anemia complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",126,0,c
o99111,o,"Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",17,0,a
o99112,o,"Other diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",42,0.023809524,a
o99211,o,"Obesity complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",24,0,c
o99281,o,"Endocrine, nutritional and metabolic diseases complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",86,0,a
o99282,o,"Endocrine, nutritional and metabolic diseases complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",142,0,a
o99285,o,"Endocrine, nutritional and metabolic diseases complicating the puerperium","Pregnancy, childbirth and the puerperium",143,0.083916084,a
o99321,o,"Drug use complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",65,0,a
o99322,o,"Drug use complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",78,0,a
o99323,o,"Drug use complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",157,0,a
o99324,o,Drug use complicating childbirth,"Pregnancy, childbirth and the puerperium",1061,0.006597549,a
o99325,o,Drug use complicating the puerperium,"Pregnancy, childbirth and the puerperium",66,0.015151515,a
o99331,o,"Smoking (tobacco) complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",52,0.019230769,a
o99332,o,"Smoking (tobacco) complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",72,0,a
o99333,o,"Smoking (tobacco) complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",141,0.007092199,a
o99334,o,Smoking (tobacco) complicating childbirth,"Pregnancy, childbirth and the puerperium",1534,0.002607562,a
o99335,o,Smoking (tobacco) complicating the puerperium,"Pregnancy, childbirth and the puerperium",63,0.031746032,a
o99341,o,"Other mental disorders complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",74,0,a
o99342,o,"Other mental disorders complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",122,0.008196721,a
o99343,o,"Other mental disorders complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",292,0,a
o99345,o,Other mental disorders complicating the puerperium,"Pregnancy, childbirth and the puerperium",156,0.006410256,a
o99351,o,"Diseases of the nervous system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",28,0,a
o99353,o,"Diseases of the nervous system complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",123,0,a
o99355,o,Diseases of the nervous system complicating the puerperium,"Pregnancy, childbirth and the puerperium",72,0.083333333,a
o99411,o,"Diseases of the circulatory system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",18,0,a
o99412,o,"Diseases of the circulatory system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",29,0.034482759,a
o9943,o,Diseases of the circulatory system complicating the puerperium,"Pregnancy, childbirth and the puerperium",99,0.111111111,a
o99512,o,"Diseases of the respiratory system complicating pregnancy, second trimester","Pregnancy, childbirth and the puerperium",86,0,a
o99513,o,"Diseases of the respiratory system complicating pregnancy, third trimester","Pregnancy, childbirth and the puerperium",244,0,a
o9953,o,Diseases of the respiratory system complicating the puerperium,"Pregnancy, childbirth and the puerperium",125,0.104,a
o99611,o,"Diseases of the digestive system complicating pregnancy, first trimester","Pregnancy, childbirth and the puerperium",45,0,a
o99834,o,Other infection carrier state complicating childbirth,"Pregnancy, childbirth and the puerperium",27,0,a
p0414,p,Newborn affected by maternal use of opiates,Certain conditions originating in the perinatal period,129,0.07751938,c
p0418,p,Newborn affected by other maternal medication,Certain conditions originating in the perinatal period,44,0.204545455,c
p0449,p,Newborn affected by maternal use of other drugs of addiction,Certain conditions originating in the perinatal period,546,0.054945055,c
p0701,p,"Extremely low birth weight newborn, less than 500 grams",Certain conditions originating in the perinatal period,30,0.133333333,a
p0702,p,"Extremely low birth weight newborn, 500-749 grams",Certain conditions originating in the perinatal period,59,0.728813559,a
p0703,p,"Extremely low birth weight newborn, 750-999 grams",Certain conditions originating in the perinatal period,88,0.852272727,a
p0714,p,"Other low birth weight newborn, 1000-1249 grams",Certain conditions originating in the perinatal period,90,0.888888889,a
p0715,p,"Other low birth weight newborn, 1250-1499 grams",Certain conditions originating in the perinatal period,133,0.669172932,a
p0716,p,"Other low birth weight newborn, 1500-1749 grams",Certain conditions originating in the perinatal period,160,0.425,a
p0717,p,"Other low birth weight newborn, 1750-1999 grams",Certain conditions originating in the perinatal period,254,0.251968504,a
p0718,p,"Other low birth weight newborn, 2000-2499 grams",Certain conditions originating in the perinatal period,999,0.054054054,a
p0721,p,"Extreme immaturity of newborn, gestational age less than 23 completed weeks",Certain conditions originating in the perinatal period,36,0.027777778,a
p0722,p,"Extreme immaturity of newborn, gestational age 23 completed weeks",Certain conditions originating in the perinatal period,22,0.590909091,a
p0723,p,"Extreme immaturity of newborn, gestational age 24 completed weeks",Certain conditions originating in the perinatal period,34,0.735294118,a
p0724,p,"Extreme immaturity of newborn, gestational age 25 completed weeks",Certain conditions originating in the perinatal period,47,0.787234043,a
p0725,p,"Extreme immaturity of newborn, gestational age 26 completed weeks",Certain conditions originating in the perinatal period,67,0.71641791,a
p0726,p,"Extreme immaturity of newborn, gestational age 27 completed weeks",Certain conditions originating in the perinatal period,67,0.671641791,a
p0731,p,"Preterm newborn, gestational age 28 completed weeks",Certain conditions originating in the perinatal period,66,0.696969697,a
p0732,p,"Preterm newborn, gestational age 29 completed weeks",Certain conditions originating in the perinatal period,85,0.752941176,a
p0733,p,"Preterm newborn, gestational age 30 completed weeks",Certain conditions originating in the perinatal period,94,0.744680851,a
p0734,p,"Preterm newborn, gestational age 31 completed weeks",Certain conditions originating in the perinatal period,127,0.57480315,a
p0735,p,"Preterm newborn, gestational age 32 completed weeks",Certain conditions originating in the perinatal period,185,0.340540541,a
p0736,p,"Preterm newborn, gestational age 33 completed weeks",Certain conditions originating in the perinatal period,272,0.125,a
p0737,p,"Preterm newborn, gestational age 34 completed weeks",Certain conditions originating in the perinatal period,544,0.090073529,a
p0738,p,"Preterm newborn, gestational age 35 completed weeks",Certain conditions originating in the perinatal period,766,0.033942559,a
p0739,p,"Preterm newborn, gestational age 36 completed weeks",Certain conditions originating in the perinatal period,1420,0.023943662,a
p09,p,Abnormal findings on neonatal screening,Certain conditions originating in the perinatal period,205,0.034146341,a
p220,p,Respiratory distress syndrome of newborn,Certain conditions originating in the perinatal period,816,0.466911765,a
p271,p,Bronchopulmonary dysplasia originating in the perinatal period,Certain conditions originating in the perinatal period,179,0.502793296,a
p278,p,Other chronic respiratory diseases originating in the perinatal period,Certain conditions originating in the perinatal period,11,0.636363636,a
p279,p,Unspecified chronic respiratory disease originating in the perinatal period,Certain conditions originating in the perinatal period,69,0.666666667,a
p280,p,Primary atelectasis of newborn,Certain conditions originating in the perinatal period,15,0.466666667,a
p2810,p,Unspecified atelectasis of newborn,Certain conditions originating in the perinatal period,91,0.736263736,a
p284,p,Other apnea of newborn,Certain conditions originating in the perinatal period,1047,0.425978988,a
p285,p,Respiratory failure of newborn,Certain conditions originating in the perinatal period,492,0.408536585,a
p2912,p,Neonatal bradycardia,Certain conditions originating in the perinatal period,462,0.32034632,a
p375,p,Neonatal candidiasis,Certain conditions originating in the perinatal period,207,0.352657005,a
p5222,p,"Intraventricular (nontraumatic) hemorrhage, grade 4, of newborn",Certain conditions originating in the perinatal period,22,0.681818182,a
p523,p,Unspecified intraventricular (nontraumatic) hemorrhage of newborn,Certain conditions originating in the perinatal period,10,0.5,a
p524,p,Intracerebral (nontraumatic) hemorrhage of newborn,Certain conditions originating in the perinatal period,10,0.5,a
p590,p,Neonatal jaundice associated with preterm delivery,Certain conditions originating in the perinatal period,1831,0.283997815,a
p610,p,Transient neonatal thrombocytopenia,Certain conditions originating in the perinatal period,309,0.453074434,a
p612,p,Anemia of prematurity,Certain conditions originating in the perinatal period,641,0.703588144,a
p704,p,Other neonatal hypoglycemia,Certain conditions originating in the perinatal period,1694,0.085596222,a
p718,p,Other transitory neonatal disorders of calcium and magnesium metabolism,Certain conditions originating in the perinatal period,37,0.459459459,a
p741,p,Dehydration of newborn,Certain conditions originating in the perinatal period,157,0.101910828,a
p7421,p,Hypernatremia of newborn,Certain conditions originating in the perinatal period,94,0.521276596,a
p7422,p,Hyponatremia of newborn,Certain conditions originating in the perinatal period,227,0.63876652,a
p7432,p,Hypokalemia of newborn,Certain conditions originating in the perinatal period,75,0.786666667,a
p7441,p,Alkalosis of newborn,Certain conditions originating in the perinatal period,45,0.8,a
p74422,p,Hypochloremia of newborn,Certain conditions originating in the perinatal period,18,1,a
p84,p,Other problems with newborn,Certain conditions originating in the perinatal period,729,0.297668038,a
p929,p,"Feeding problem of newborn, unspecified",Certain conditions originating in the perinatal period,1278,0.167449139,a
p961,p,Neonatal withdrawal symptoms from maternal use of drugs of addiction,Certain conditions originating in the perinatal period,420,0.052380952,a
p9689,p,Other specified conditions originating in the perinatal period,Certain conditions originating in the perinatal period,737,0.274084125,a
q201,q,Double outlet right ventricle,Congenital and chromosomal abnormalities,41,0.56097561,c
q203,q,Discordant ventriculoarterial connection,Congenital and chromosomal abnormalities,31,0.387096774,c
q210,q,Ventricular septal defect,Congenital and chromosomal abnormalities,548,0.21350365,c
q211,q,Atrial septal defect,Congenital and chromosomal abnormalities,2371,0.263180093,c
q220,q,Pulmonary valve atresia,Congenital and chromosomal abnormalities,16,0.5625,c
q250,q,Patent ductus arteriosus,Congenital and chromosomal abnormalities,793,0.406052963,c
q251,q,Coarctation of aorta,Congenital and chromosomal abnormalities,59,0.457627119,c
q2542,q,Hypoplasia of aorta,Congenital and chromosomal abnormalities,24,0.583333333,c
q2545,q,Double aortic arch,Congenital and chromosomal abnormalities,13,0.230769231,c
q2547,q,Right aortic arch,Congenital and chromosomal abnormalities,33,0.303030303,c
q255,q,Atresia of pulmonary artery,Congenital and chromosomal abnormalities,25,0.48,c
q258,q,Other congenital malformations of other great arteries,Congenital and chromosomal abnormalities,15,0.333333333,c
q278,q,Other specified congenital malformations of peripheral vascular system,Congenital and chromosomal abnormalities,41,0.243902439,c
q315,q,Congenital laryngomalacia,Congenital and chromosomal abnormalities,108,0.277777778,c
q320,q,Congenital tracheomalacia,Congenital and chromosomal abnormalities,65,0.323076923,c
q322,q,Congenital bronchomalacia,Congenital and chromosomal abnormalities,15,0.4,c
q442,q,Atresia of bile ducts,Congenital and chromosomal abnormalities,22,0.136363636,c
q513,q,Bicornate uterus,Congenital and chromosomal abnormalities,125,0,c
q564,q,"Indeterminate sex, unspecified",Congenital and chromosomal abnormalities,11,0.090909091,c
q6231,q,"Congenital ureterocele, orthotopic",Congenital and chromosomal abnormalities,11,0,c
q625,q,Duplication of ureter,Congenital and chromosomal abnormalities,49,0,c
q6501,q,"Congenital dislocation of right hip, unilateral",Congenital and chromosomal abnormalities,10,0,c
q673,q,Plagiocephaly,Congenital and chromosomal abnormalities,165,0.357575758,c
q676,q,Pectus excavatum,Congenital and chromosomal abnormalities,185,0.059459459,c
q692,q,Accessory toe(s),Congenital and chromosomal abnormalities,20,0.1,c
q7033,q,"Webbed toes, bilateral",Congenital and chromosomal abnormalities,11,0.181818182,c
q743,q,Arthrogryposis multiplex congenita,Congenital and chromosomal abnormalities,14,0.285714286,c
q9381,q,Velo-cardio-facial syndrome,Congenital and chromosomal abnormalities,21,0.19047619,c
r180,r,Malignant ascites,abnormal clinical findings,501,0.073852295,c
r188,r,Other ascites,abnormal clinical findings,4465,0.153191489,a
r269,r,Unspecified abnormalities of gait and mobility,abnormal clinical findings,2644,0.017776097,a
r29810,r,Facial weakness,abnormal clinical findings,2966,0.073162508,a
r338,r,Other retention of urine,abnormal clinical findings,3521,0.082078955,a
r402110,r,"Coma scale, eyes open, never, unspecified time",abnormal clinical findings,17,0.117647059,n
r402111,r,"Coma scale, eyes open, never, in the field [EMT or ambulance]",abnormal clinical findings,66,0.348484848,n
r402112,r,"Coma scale, eyes open, never, at arrival to emergency department",abnormal clinical findings,375,0.269333333,n
r402113,r,"Coma scale, eyes open, never, at hospital admission",abnormal clinical findings,138,0.210144928,n
r402114,r,"Coma scale, eyes open, never, 24 hours or more after hospital admission",abnormal clinical findings,129,0.263565891,n
r402120,r,"Coma scale, eyes open, to pain, unspecified time",abnormal clinical findings,10,0.2,n
r402121,r,"Coma scale, eyes open, to pain, in the field [EMT or ambulance]",abnormal clinical findings,20,0.25,n
r402122,r,"Coma scale, eyes open, to pain, at arrival to emergency department",abnormal clinical findings,104,0.134615385,n
r402123,r,"Coma scale, eyes open, to pain, at hospital admission",abnormal clinical findings,123,0.097560976,n
r402124,r,"Coma scale, eyes open, to pain, 24 hours or more after hospital admission",abnormal clinical findings,127,0.173228346,n
r402131,r,"Coma scale, eyes open, to sound, in the field [EMT or ambulance]",abnormal clinical findings,16,0.25,n
r402132,r,"Coma scale, eyes open, to sound, at arrival to emergency department",abnormal clinical findings,114,0.149122807,n
r402133,r,"Coma scale, eyes open, to sound, at hospital admission",abnormal clinical findings,115,0.07826087,n
r402134,r,"Coma scale, eyes open, to sound, 24 hours or more after hospital admission",abnormal clinical findings,100,0.14,n
r402141,r,"Coma scale, eyes open, spontaneous, in the field [EMT or ambulance]",abnormal clinical findings,84,0.119047619,n
r402142,r,"Coma scale, eyes open, spontaneous, at arrival to emergency department",abnormal clinical findings,962,0.112266112,n
r402143,r,"Coma scale, eyes open, spontaneous, at hospital admission",abnormal clinical findings,457,0.052516411,n
r402144,r,"Coma scale, eyes open, spontaneous, 24 hours or more after hospital admission",abnormal clinical findings,117,0.162393162,n
r402210,r,"Coma scale, best verbal response, none, unspecified time",abnormal clinical findings,28,0.178571429,n
r402211,r,"Coma scale, best verbal response, none, in the field [EMT or ambulance]",abnormal clinical findings,78,0.346153846,n
r402212,r,"Coma scale, best verbal response, none, at arrival to emergency department",abnormal clinical findings,460,0.241304348,n
r402213,r,"Coma scale, best verbal response, none, at hospital admission",abnormal clinical findings,254,0.169291339,n
r402214,r,"Coma scale, best verbal response, none, 24 hours or more after hospital admission",abnormal clinical findings,237,0.244725738,n
r402221,r,"Coma scale, best verbal response, incomprehensible words, in the field [EMT or ambulance]",abnormal clinical findings,22,0.181818182,n
r402222,r,"Coma scale, best verbal response, incomprehensible words, at arrival to emergency department",abnormal clinical findings,121,0.190082645,n
r402223,r,"Coma scale, best verbal response, incomprehensible words, at hospital admission",abnormal clinical findings,104,0.115384615,n
r402224,r,"Coma scale, best verbal response, incomprehensible words, 24 hours or more after hospital admission",abnormal clinical findings,99,0.191919192,n
r402241,r,"Coma scale, best verbal response, confused conversation, in the field [EMT or ambulance]",abnormal clinical findings,27,0.185185185,n
r402242,r,"Coma scale, best verbal response, confused conversation, at arrival to emergency department",abnormal clinical findings,208,0.125,n
r402243,r,"Coma scale, best verbal response, confused conversation, at hospital admission",abnormal clinical findings,106,0.047169811,n
r402244,r,"Coma scale, best verbal response, confused conversation, 24 hours or more after hospital admission",abnormal clinical findings,66,0.106060606,n
r402251,r,"Coma scale, best verbal response, oriented, in the field [EMT or ambulance]",abnormal clinical findings,53,0.132075472,n
r402252,r,"Coma scale, best verbal response, oriented, at arrival to emergency department",abnormal clinical findings,716,0.101955307,n
r402253,r,"Coma scale, best verbal response, oriented, at hospital admission",abnormal clinical findings,348,0.051724138,n
r402254,r,"Coma scale, best verbal response, oriented, 24 hours or more after hospital admission",abnormal clinical findings,76,0.157894737,n
r402311,r,"Coma scale, best motor response, none, in the field [EMT or ambulance]",abnormal clinical findings,54,0.388888889,n
r402312,r,"Coma scale, best motor response, none, at arrival to emergency department",abnormal clinical findings,244,0.25,n
r402313,r,"Coma scale, best motor response, none, at hospital admission",abnormal clinical findings,68,0.117647059,n
r402314,r,"Coma scale, best motor response, none, 24 hours or more after hospital admission",abnormal clinical findings,77,0.207792208,n
r402340,r,"Coma scale, best motor response, flexion withdrawal, unspecified time",abnormal clinical findings,10,0.3,n
r402341,r,"Coma scale, best motor response, flexion withdrawal, in the field [EMT or ambulance]",abnormal clinical findings,24,0.25,n
r402342,r,"Coma scale, best motor response, flexion withdrawal, at arrival to emergency department",abnormal clinical findings,130,0.230769231,n
r402343,r,"Coma scale, best motor response, flexion withdrawal, at hospital admission",abnormal clinical findings,94,0.180851064,n
r402344,r,"Coma scale, best motor response, flexion withdrawal, 24 hours or more after hospital admission",abnormal clinical findings,87,0.172413793,n
r402351,r,"Coma scale, best motor response, localizes pain, in the field [EMT or ambulance]",abnormal clinical findings,21,0.285714286,n
r402352,r,"Coma scale, best motor response, localizes pain, at arrival to emergency department",abnormal clinical findings,165,0.181818182,n
r402353,r,"Coma scale, best motor response, localizes pain, at hospital admission",abnormal clinical findings,148,0.054054054,n
r402354,r,"Coma scale, best motor response, localizes pain, 24 hours or more after hospital admission",abnormal clinical findings,126,0.174603175,n
r402361,r,"Coma scale, best motor response, obeys commands, in the field [EMT or ambulance]",abnormal clinical findings,75,0.093333333,n
r402362,r,"Coma scale, best motor response, obeys commands, at arrival to emergency department",abnormal clinical findings,923,0.106175515,n
r402363,r,"Coma scale, best motor response, obeys commands, at hospital admission",abnormal clinical findings,460,0.060869565,n
r402364,r,"Coma scale, best motor response, obeys commands, 24 hours or more after hospital admission",abnormal clinical findings,122,0.163934426,n
r41840,r,Attention and concentration deficit,abnormal clinical findings,122,0.024590164,c
r41844,r,Frontal lobe and executive function deficit,abnormal clinical findings,136,0.007352941,c
r419,r,Unspecified symptoms and signs involving cognitive functions and awareness,abnormal clinical findings,454,0.033039648,a
r440,r,Auditory hallucinations,abnormal clinical findings,307,0.029315961,a
r441,r,Visual hallucinations,abnormal clinical findings,414,0.062801932,a
r45851,r,Suicidal ideations,abnormal clinical findings,23957,0.006302959,a
r4701,r,Aphasia,abnormal clinical findings,3387,0.133156185,c
r471,r,Dysarthria and anarthria,abnormal clinical findings,1917,0.075117371,a
r4781,r,Slurred speech,abnormal clinical findings,1423,0.033731553,a
r5081,r,Fever presenting with conditions classified elsewhere,abnormal clinical findings,1359,0.183222958,a
r530,r,Neoplastic (malignant) related fatigue,abnormal clinical findings,184,0.125,a
r633,r,Feeding difficulties,abnormal clinical findings,743,0.180349933,a
r64,r,Cachexia,abnormal clinical findings,2174,0.096596136,a
r6521,r,Severe sepsis with septic shock,abnormal clinical findings,6007,0.344597969,a
r6889,r,Other general symptoms and signs,abnormal clinical findings,739,0.00135318,a
r739,r,"Hyperglycemia, unspecified",abnormal clinical findings,6422,0.137496107,n
r791,r,Abnormal coagulation profile,abnormal clinical findings,2479,0.062525212,n
r94120,r,Abnormal auditory function study,abnormal clinical findings,259,0.015444015,n
s0011xd,s,"Contusion of right eyelid and periocular area, subsequent encounter",Injury or poisoning,12,0,n
s0012xd,s,"Contusion of left eyelid and periocular area, subsequent encounter",Injury or poisoning,11,0,n
s0102xa,s,"Laceration with foreign body of scalp, initial encounter",Injury or poisoning,19,0.421052632,a
s0121xd,s,"Laceration without foreign body of nose, subsequent encounter",Injury or poisoning,10,0,n
s01511d,s,"Laceration without foreign body of lip, subsequent encounter",Injury or poisoning,10,0,n
s01551a,s,"Open bite of lip, initial encounter",Injury or poisoning,14,0.071428571,a
s0182xa,s,"Laceration with foreign body of other part of head, initial encounter",Injury or poisoning,10,0.3,a
s0185xa,s,"Open bite of other part of head, initial encounter",Injury or poisoning,15,0,a
s020xxa,s,"Fracture of vault of skull, initial encounter for closed fracture",Injury or poisoning,290,0.217241379,a
s020xxb,s,"Fracture of vault of skull, initial encounter for open fracture",Injury or poisoning,44,0.363636364,a
s0219xa,s,"Other fracture of base of skull, initial encounter for closed fracture",Injury or poisoning,375,0.277333333,a
s0219xb,s,"Other fracture of base of skull, initial encounter for open fracture",Injury or poisoning,45,0.444444444,a
s0219xd,s,"Other fracture of base of skull, subsequent encounter for fracture with routine healing",Injury or poisoning,63,0.047619048,n
s0231xa,s,"Fracture of orbital floor, right side, initial encounter for closed fracture",Injury or poisoning,144,0.215277778,a
s0231xd,s,"Fracture of orbital floor, right side, subsequent encounter for fracture with routine healing",Injury or poisoning,15,0,n
s0232xa,s,"Fracture of orbital floor, left side, initial encounter for closed fracture",Injury or poisoning,160,0.16875,a
s0232xd,s,"Fracture of orbital floor, left side, subsequent encounter for fracture with routine healing",Injury or poisoning,14,0,n
s0240ca,s,"Maxillary fracture, right side, initial encounter for closed fracture",Injury or poisoning,149,0.248322148,a
s0240cd,s,"Maxillary fracture, right side, subsequent encounter for fracture with routine healing",Injury or poisoning,16,0,n
s0240da,s,"Maxillary fracture, left side, initial encounter for closed fracture",Injury or poisoning,153,0.183006536,a
s0240ea,s,"Zygomatic fracture, right side, initial encounter for closed fracture",Injury or poisoning,128,0.265625,a
s0240ed,s,"Zygomatic fracture, right side, subsequent encounter for fracture with routine healing",Injury or poisoning,16,0,n
s0240fa,s,"Zygomatic fracture, left side, initial encounter for closed fracture",Injury or poisoning,122,0.245901639,a
s0240fd,s,"Zygomatic fracture, left side, subsequent encounter for fracture with routine healing",Injury or poisoning,11,0,n
s02411a,s,"LeFort I fracture, initial encounter for closed fracture",Injury or poisoning,34,0.294117647,a
s02412a,s,"LeFort II fracture, initial encounter for closed fracture",Injury or poisoning,23,0.347826087,a
s02611a,s,"Fracture of condylar process of right mandible, initial encounter for closed fracture",Injury or poisoning,47,0.042553191,a
s02612a,s,"Fracture of condylar process of left mandible, initial encounter for closed fracture",Injury or poisoning,44,0.022727273,a
s02621a,s,"Fracture of subcondylar process of right mandible, initial encounter for closed fracture",Injury or poisoning,19,0.210526316,a
s02622a,s,"Fracture of subcondylar process of left mandible, initial encounter for closed fracture",Injury or poisoning,20,0.1,a
s02652b,s,"Fracture of angle of left mandible, initial encounter for open fracture",Injury or poisoning,13,0.384615385,a
s0266xb,s,"Fracture of symphysis of mandible, initial encounter for open fracture",Injury or poisoning,26,0.153846154,a
s02831a,s,"Fracture of medial orbital wall, right side, initial encounter for closed fracture",Injury or poisoning,34,0.176470588,a
s02832a,s,"Fracture of medial orbital wall, left side, initial encounter for closed fracture",Injury or poisoning,41,0.170731707,a
s0511xa,s,"Contusion of eyeball and orbital tissues, right eye, initial encounter",Injury or poisoning,85,0.082352941,a
s0512xa,s,"Contusion of eyeball and orbital tissues, left eye, initial encounter",Injury or poisoning,111,0.072072072,a
s061x7a,s,"Traumatic cerebral edema with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,19,0.368421053,a
s062x7a,s,"Diffuse traumatic brain injury with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,15,0.333333333,a
s06349a,s,"Traumatic hemorrhage of right cerebrum with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,13,0.307692308,a
s06359a,s,"Traumatic hemorrhage of left cerebrum with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,16,0.375,a
s065x0a,s,"Traumatic subdural hemorrhage without loss of consciousness, initial encounter",Injury or poisoning,565,0.111504425,a
s065x0d,s,"Traumatic subdural hemorrhage without loss of consciousness, subsequent encounter",Injury or poisoning,143,0.027972028,n
s065x1a,s,"Traumatic subdural hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,147,0.204081633,a
s065x7a,s,"Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, initial encounter",Injury or poisoning,46,0.369565217,a
s065x9a,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,859,0.204889406,a
s065x9d,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",Injury or poisoning,189,0.063492063,n
s065x9s,s,"Traumatic subdural hemorrhage with loss of consciousness of unspecified duration, sequela",Injury or poisoning,39,0.076923077,n
s066x0a,s,"Traumatic subarachnoid hemorrhage without loss of consciousness, initial encounter",Injury or poisoning,312,0.125,a
s066x0d,s,"Traumatic subarachnoid hemorrhage without loss of consciousness, subsequent encounter",Injury or poisoning,60,0.016666667,n
s066x1a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less, initial encounter",Injury or poisoning,139,0.158273381,a
s066x7a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",Injury or poisoning,45,0.288888889,a
s066x9a,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, initial encounter",Injury or poisoning,546,0.21978022,a
s066x9d,s,"Traumatic subarachnoid hemorrhage with loss of consciousness of unspecified duration, subsequent encounter",Injury or poisoning,131,0.061068702,n
