Source,Target,Weight20192
n812,n816,0.0501
n812,n952,0.0854
n814,n9410,0.0719
n815,n816,0.1047
n816,n8189,0.067
n823,n824,0.0685
n8300,n841,0.0564
n8300,n8500,0.075
n8300,n8501,0.0822
n8301,n8302,0.2936
n8301,n8311,0.0552
n8301,n8312,0.0625
n8301,q742,0.0505
n8302,n8312,0.0587
n8310,o3481,0.0862
n8310,o99211,0.0518
n8311,n8312,0.1104
n8311,o00101,0.0632
n8311,o0090,0.0526
n8311,z85848,0.0513
n8312,o3481,0.075
n83201,n83202,0.177
n83201,o3483,0.116
n83202,n920,0.0563
n83202,o3483,0.1063
n83209,o3483,0.1584
n83291,n83292,0.1752
n83299,p389,0.0717
n83511,o3481,0.0585
n838,o3483,0.1825
n840,n921,0.0503
n840,n950,0.0999
n841,n8500,0.0505
n841,n8501,0.0525
n841,o3443,0.1231
n841,o679,0.0514
n8500,n8501,0.0665
n8500,s032xxa,0.052
n8500,z5689,0.0505
n858,o34211,0.2596
n858,o34219,0.1353
n858,o9081,0.0537
n858,o9902,0.0552
n858,z302,0.1695
n858,z3a39,0.0578
n882,t8332xa,0.0629
n888,o3443,0.056
n895,o3463,0.1733
n895,o655,0.1062
n895,t192xxa,0.0784
n896,o3463,0.2635
n896,o655,0.0542
n904,s46012a,0.0728
n904,z86008,0.0909
n910,s50812d,0.0794
n911,n915,0.0833
n911,q130,0.0707
n911,t385x5a,0.0905
n920,n938,0.0783
n920,n939,0.0687
n920,n946,0.0993
n921,n946,0.0779
n938,n946,0.071
n9410,n946,0.1302
n9410,r102,0.052
n9410,z98891,0.0767
n949,z3201,0.0728
n950,r9389,0.0546
n96,o00101,0.075
n96,o0337,0.0728
n96,o24012,0.0587
n96,o8689,0.0707
n96,o99411,0.0587
n99522,t83012a,0.0733
n99522,t83022a,0.0713
n99528,o24439,0.0527
n99528,r100,0.0707
n99528,t83032a,0.0509
n9961,o754,0.0509
n9971,s3723xa,0.0686
n9972,r390,0.082
n9972,s3710xa,0.117
n99821,n99841,0.0862
n99821,t82518a,0.0862
n99841,q272,0.0686
n99842,t4395xa,0.0585
n99842,z8554,0.051
o00101,o081,0.0717
o00102,o020,0.0717
o00102,o081,0.3529
o00102,o9a12,0.0555
o00102,o9a211,0.0606
o00102,t490x5a,0.0509
o0090,z30432,0.067
o020,o26612,0.0544
o020,o99011,0.0636
o020,o99211,0.0544
o020,o9a211,0.075
o020,s82031a,0.0905
o020,s82041a,0.0687
o020,t8332xa,0.0659
o021,o42912,0.0625
o021,z371,0.1037
o021,z374,0.0516
o021,z3a15,0.0871
o021,z3a16,0.1158
o021,z3a17,0.2143
o021,z3a18,0.1761
o021,z3a19,0.1231
o021,z3a20,0.0518
o031,o0337,0.062
o031,o034,0.1099
o031,o200,0.0593
o031,o3481,0.0632
o031,z3a16,0.0725
o0337,o23592,0.0555
o0337,o8689,0.0869
o0337,o99351,0.094
o0337,o99411,0.067
o034,o99011,0.0575
o034,z3a14,0.0554
o034,z3a16,0.0882
o034,z3a17,0.0604
o034,z3a18,0.0748
o039,o3432,0.0549
o039,o4102x0,0.0559
o039,o411220,0.0722
o039,z3a17,0.0767
o039,z3a19,0.075
o081,o200,0.0661
o081,o208,0.0539
o081,o26891,0.0566
o081,o99011,0.083
o081,z3a08,0.0665
o09212,o0932,0.0689
o09212,o10912,0.0987
o09212,o23592,0.0525
o09212,o24012,0.124
o09212,o24112,0.0665
o09212,o26612,0.0509
o09212,o26872,0.076
o09212,o368320,0.0822
o09212,o4702,0.0689
o09212,o98312,0.0767
o09213,o26873,0.0531
o09213,o6003,0.0577
o09213,o99513,0.0559
o09213,z3a29,0.0536
o0932,o209,0.0604
o0932,o24012,0.0604
o0932,o368320,0.0784
o0932,o98312,0.1472
o0932,o98812,0.0761
o0932,o99322,0.089
o0932,o99332,0.0961
o0933,o98413,0.0629
o0933,o99013,0.0552
o0933,o99323,0.0547
o0933,o99333,0.0811
o0943,z8759,0.0792
o09522,o26612,0.0555
o09522,o26892,0.1023
o09522,o3412,0.0592
o09522,o4412,0.1459
o09522,o6002,0.0833
o09522,o99012,0.0625
o09522,o99112,0.0689
o09522,o99212,0.0967
o09522,o99332,0.0666
o09522,o99352,0.0624
o09522,o99412,0.0528
o09522,o99512,0.0843
o09522,o99612,0.1346
o09522,o99842,0.0916
o09522,z3a14,0.0712
o09522,z3a19,0.0904
o09522,z3a24,0.0548
o09522,z3a25,0.052
o09522,z3a26,0.093
o09523,z8759,0.0607
o09813,o4453,0.0509
o0993,o6981x2,0.0505
o10013,o113,0.1296
o10013,o1213,0.0712
o1002,o114,0.2148
o1002,o2412,0.1076
o1022,o26833,0.0621
o10912,o24112,0.0953
o10912,o26892,0.068
o10912,o365920,0.0523
o10912,o98312,0.051
o10912,o99212,0.1038
o10912,o99332,0.0557
o10912,o99342,0.0568
o10912,o99512,0.0757
o10912,o99842,0.0518
o10912,z3a22,0.0544
o10912,z3a25,0.0693
o10913,o113,0.1151
o10913,o24113,0.0909
o10913,o24419,0.07
o10913,o99213,0.1142
o10913,o99343,0.0548
o10913,o99353,0.0885
o10913,o99513,0.0754
o10913,o99613,0.0687
o1092,o114,0.172
o1092,o2412,0.0544
o1093,o115,0.232
o1093,o24439,0.0545
o1093,o8601,0.0591
o1093,o9903,0.0547
o1093,o99215,0.1162
o1093,o99335,0.0633
o113,o24113,0.06
o113,o24414,0.0784
o113,o322xx2,0.0627
o113,o99213,0.0523
o114,o2412,0.0949
o115,o2663,0.0526
o115,o99215,0.0838
o1203,o24013,0.1109
o1203,o368390,0.0659
o1203,o99413,0.0579
o1204,q514,0.0566
o1213,o283,0.0525
o1213,o350xx0,0.058
o133,o99213,0.0718
o134,o34211,0.0535
o134,o411230,0.0529
o134,o6981x0,0.0554
o134,o700,0.0558
o134,o701,0.0606
o134,o76,0.0844
o134,o770,0.0554
o134,o9081,0.0505
o134,o9902,0.0685
o134,o99214,0.1124
o134,o99284,0.0639
o134,o99344,0.0696
o134,o9952,0.0699
o134,o99824,0.0586
o134,z302,0.0581
o134,z370,0.0566
o134,z3a36,0.0559
o134,z3a37,0.1136
o134,z3a38,0.0676
o135,o99215,0.0736
o135,o9963,0.0543
o1405,o361930,0.0502
o1413,z3a32,0.0655
o1414,o6014x0,0.0579
o1414,z3a34,0.0746
o1414,z3a35,0.0803
o1414,z3a36,0.0668
o1415,o99215,0.1302
o1415,o99285,0.0694
o1415,o99345,0.0511
o1415,o9943,0.0652
o1415,o9953,0.0991
o1423,o1492,0.0905
o1424,o151,0.0613
o1424,o365920,0.068
o1424,o4102x0,0.0568
o1424,o723,0.0517
o1424,o904,0.0534
o1490,o280,0.0566
o1492,o162,0.0905
o1492,o365920,0.0857
o1492,o368320,0.0905
o1492,o99352,0.054
o1495,o99215,0.0584
o1495,o99285,0.0588
o1495,o9953,0.0547
o162,o99112,0.0655
o162,o99352,0.0544
o162,o99412,0.0922
o162,o99712,0.0784
o162,o99842,0.0951
o163,o24913,0.0682
o163,o99213,0.0738
o165,o904,0.0834
o165,o99285,0.0833
o165,o99335,0.0852
o165,o99355,0.091
o165,o9943,0.0752
o165,o9953,0.0615
o169,o98319,0.0597
o169,o99320,0.076
o169,o99330,0.083
o200,o208,0.1186
o200,o30042,0.0726
o200,o42912,0.0611
o200,o99111,0.0661
o200,z3a18,0.0613
o208,o26891,0.0831
o208,o98811,0.0579
o208,o99011,0.1025
o208,o99281,0.0641
o208,o99331,0.0508
o208,o99511,0.103
o208,o99611,0.0862
o208,z3a01,0.0596
o208,z3a08,0.1291
o208,z3a11,0.0632
o208,z3a14,0.0645
o209,o2613,0.0571
o209,o3481,0.0687
o209,z3a15,0.077
o210,o99281,0.1049
o210,o99282,0.0579
o210,o99341,0.1001
o210,o99612,0.0698
o210,z3a01,0.076
o210,z3a08,0.0738
o210,z3a11,0.0655
o211,o2341,0.0874
o211,o26832,0.0552
o211,o26891,0.1316
o211,o98812,0.0533
o211,o99011,0.1158
o211,o99111,0.0573
o211,o99112,0.0509
o211,o99211,0.0559
o211,o99281,0.1513
o211,o99282,0.1244
o211,o99412,0.0547
o211,o99511,0.0878
o211,o99512,0.0614
o211,o99611,0.0999
o211,o99612,0.1119
o211,z3a01,0.0618
o211,z3a09,0.0549
o211,z3a10,0.0902
o211,z3a11,0.103
o211,z3a12,0.1054
o211,z3a13,0.1382
o211,z3a14,0.0864
o212,o6002,0.0556
o212,o99512,0.0859
o212,o99513,0.05
o212,o99613,0.0935
o212,z3a25,0.0693
o212,z3a30,0.0507
o219,o2342,0.0561
o219,o24012,0.0859
o219,o26892,0.051
o219,o99282,0.0853
o219,o99321,0.0533
o219,o99351,0.0525
o219,z3a01,0.0562
o219,z3a14,0.0938
o219,z3a16,0.0592
o2233,o871,0.0951
o2233,z6332,0.0608
o2301,o2341,0.0715
o2301,o24011,0.074
o2301,o26831,0.1534
o2301,o26891,0.0577
o2301,o3481,0.0822
o2301,o98811,0.2857
o2301,o99281,0.0812
o2301,o99311,0.1589
o2301,o99331,0.0525
o2301,o99341,0.0563
o2301,o99411,0.124
o2301,o99611,0.06
o2301,o9a211,0.0665
o2301,z3a01,0.06
o2301,z3a09,0.0904
o2301,z3a11,0.0667
o2301,z3a12,0.0732
o2302,o2342,0.0527
o2302,o26892,0.0735
o2302,o98812,0.1633
o2302,o99012,0.2268
o2302,o99212,0.0552
o2302,o99282,0.135
o2302,o99342,0.0843
o2302,o99352,0.0827
o2302,o99512,0.1229
o2302,o99612,0.0745
o2302,z3a14,0.0582
o2302,z3a16,0.0676
o2302,z3a17,0.0522
o2302,z3a21,0.0774
o2302,z3a22,0.084
o2302,z3a23,0.0686
o2302,z3a24,0.113
o2302,z3a25,0.0744
o2302,z3a26,0.0885
o2303,o26833,0.0509
o2303,o98813,0.0635
o2303,o99013,0.0741
o2303,o99283,0.0737
o2303,o99613,0.0545
o2341,o26831,0.0727
o2341,o26891,0.0709
o2341,o99011,0.1308
o2341,o99111,0.0695
o2341,o99211,0.0641
o2341,o99281,0.0906
o2341,o99321,0.1135
o2341,o99331,0.0886
o2341,o99341,0.0855
o2341,o99351,0.061
o2341,o99411,0.1031
o2341,o99611,0.0971
o2341,z113,0.061
o2341,z3a01,0.1268
o2341,z3a08,0.1052
o2341,z3a10,0.1465
o2341,z3a11,0.1038
o2341,z3a12,0.0822
o2342,o24012,0.0677
o2342,o26832,0.1075
o2342,o26872,0.0644
o2342,o26892,0.0602
o2342,o3432,0.0629
o2342,o411220,0.0575
o2342,o6002,0.1056
o2342,o6012x0,0.0584
o2342,o99012,0.09
o2342,o99212,0.0773
o2342,o99282,0.1376
o2342,o99322,0.1006
o2342,o99332,0.1056
o2342,o99342,0.1456
o2342,o99352,0.1078
o2342,o99512,0.0915
o2342,o99612,0.0609
o2342,z3a16,0.0521
o2342,z3a17,0.0656
o2342,z3a20,0.0696
o2342,z3a24,0.1047
o2342,z3a26,0.1216
o2342,z3a27,0.0593
o2343,o6003,0.0529
o2343,o99013,0.0741
o2343,o99323,0.067
o2343,o99343,0.0576
o2343,o99353,0.0664
o2343,z3a31,0.0519
o23592,o24112,0.101
o23592,o26872,0.1044
o23592,o3432,0.1157
o23592,o411220,0.087
o23592,o6002,0.0561
o23592,o99212,0.0597
o23592,o99322,0.0522
o23592,o99342,0.057
o23592,o99352,0.0506
o23592,o99712,0.0515
o23592,z3a16,0.0712
o23592,z3a20,0.0664
o24011,o26831,0.0799
o24011,o3481,0.1725
o24011,o99011,0.1051
o24011,o99111,0.0661
o24011,o99281,0.1301
o24011,o99341,0.1506
o24011,o99411,0.1274
o24011,o99511,0.0739
o24011,o99611,0.1208
o24011,z3a01,0.0601
o24011,z3a09,0.0916
o24011,z3a10,0.0841
o24012,o26892,0.0551
o24012,o6002,0.0572
o24012,o98312,0.0654
o24012,o99282,0.1087
o24012,o99842,0.067
o24012,z3a20,0.0505
o24013,o358xx2,0.0698
o2402,z9641,0.0563
o24112,o26832,0.1352
o24112,o4702,0.0645
o24112,o98312,0.0707
o24112,o99012,0.0548
o24112,o99212,0.1212
o24112,o99342,0.069
o24112,o99352,0.0529
o24112,o99712,0.129
o24112,z3a22,0.0553
o24113,o98813,0.0655
o24113,o99213,0.103
o24113,o99283,0.074
o24113,o99353,0.0569
o24113,o99513,0.0662
o2412,o3663x0,0.0568
o2412,o403xx0,0.0534
o24410,o99283,0.0568
o24414,o99213,0.0646
o24420,o34211,0.0544
o24420,o701,0.0562
o24420,o76,0.0502
o24420,o99214,0.0725
o24420,o99344,0.0514
o24420,z302,0.0717
o24420,z3a37,0.0563
o24424,o403xx0,0.0544
o24424,o99214,0.0545
o24425,o3663x0,0.0621
o24425,o99214,0.05
o24429,z302,0.054
o24439,o8600,0.0833
o24439,o8621,0.0585
o2653,o746,0.0599
o26612,o98312,0.0527
o26612,o98812,0.068
o26612,o99112,0.0877
o26612,o99282,0.0982
o26612,o99332,0.0745
o26612,o99342,0.0796
o26612,o99412,0.0751
o26612,o99612,0.1132
o26612,o99712,0.05
o26612,o99842,0.0536
o26612,z3a14,0.0618
o26612,z3a26,0.0612
o26613,o99283,0.0565
o26613,o99323,0.0545
o26613,o99353,0.0557
o26613,o99613,0.0809
o2662,o9972,0.0554
o2662,z3a36,0.0655
o2663,o8689,0.0654
o2663,o99215,0.1179
o2663,o99355,0.0543
o2663,o9943,0.0562
o2663,o9953,0.0551
o2663,o9963,0.0683
o26831,o26891,0.1458
o26831,o99011,0.1054
o26831,o99111,0.2039
o26831,o99211,0.1581
o26831,o99281,0.1466
o26831,o99411,0.1307
o26831,o99419,0.0799
o26831,o99511,0.1118
o26831,o99611,0.0607
o26831,z3a09,0.0928
o26831,z3a11,0.0677
o26831,z3a13,0.0693
o26832,o411220,0.0557
o26832,o99012,0.1081
o26832,o99112,0.085
o26832,o99212,0.118
o26832,o99282,0.1076
o26832,o99332,0.0736
o26832,o99342,0.0566
o26832,o99412,0.1071
o26832,z3482,0.0827
o26832,z3a17,0.0837
o26832,z3a18,0.058
o26832,z3a19,0.0611
o26832,z3a22,0.0541
o26833,o99283,0.0757
o26843,o43893,0.0571
o26843,r87612,0.0532
o26853,o4703,0.0719
o26853,o99280,0.0502
o26872,o26892,0.0828
o26872,o30042,0.1829
o26872,o3432,0.2994
o26872,o411220,0.0557
o26872,o42912,0.0672
o26872,o6002,0.2179
o26872,o6012x0,0.0948
o26872,o99012,0.0718
o26872,o99212,0.1196
o26872,o99282,0.0669
o26872,o99342,0.0833
o26872,o99352,0.0807
o26872,z3a19,0.0505
o26872,z3a20,0.0918
o26872,z3a22,0.0828
o26872,z3a23,0.1011
o26872,z3a24,0.1489
o26872,z3a25,0.1046
o26872,z3a26,0.0776
o26872,z3a27,0.1154
o26873,o30043,0.0569
o26873,o3433,0.1265
o26873,o6003,0.051
o26873,z3a28,0.0709
o26873,z3a29,0.0615
o26873,z3a31,0.0585
o26891,o98811,0.0577
o26891,o99011,0.1571
o26891,o99111,0.0849
o26891,o99211,0.0536
o26891,o99281,0.2164
o26891,o99321,0.1587
o26891,o99331,0.1009
o26891,o99341,0.1775
o26891,o99351,0.1034
o26891,o99411,0.1124
o26891,o99511,0.0717
o26891,o99611,0.1304
o26891,z3a01,0.157
o26891,z3a08,0.1389
o26891,z3a09,0.1034
o26891,z3a10,0.0502
o26891,z3a11,0.1833
o26891,z3a13,0.1158
o26892,o30042,0.061
o26892,o365920,0.0759
o26892,o99012,0.0867
o26892,o99112,0.0646
o26892,o99212,0.1139
o26892,o99282,0.1623
o26892,o99322,0.0776
o26892,o99332,0.0798
o26892,o99342,0.1071
o26892,o99352,0.05
o26892,o99412,0.0807
o26892,o99512,0.1045
o26892,o99612,0.126
o26892,z3a14,0.0653
o26892,z3a18,0.0581
o26892,z3a19,0.0828
o26892,z3a20,0.1522
o26892,z3a22,0.0693
o26892,z3a23,0.064
o26892,z3a25,0.09
o26892,z3a26,0.0653
o26892,z3a27,0.146
o26893,o34211,0.052
o26893,o6981x0,0.0599
o26893,o76,0.0568
o26893,o9902,0.0565
o26893,o99214,0.0526
o26893,o99344,0.059
o26893,o9952,0.0509
o26893,o99824,0.0626
o26893,z3a38,0.0511
o26893,z6711,0.2884
o26893,z6721,0.1037
o26893,z6741,0.3222
o26893,z6791,0.2045
o26899,o99619,0.0501
o280,o282,0.0526
o280,o322xx1,0.0539
o281,o282,0.0687
o282,t83092a,0.0719
o285,z148,0.0761
o30003,o321xx1,0.097
o30003,o321xx2,0.0759
o30003,o322xx1,0.0624
o30003,o365931,0.0673
o30003,o365932,0.056
o30003,o6014x1,0.0767
o30003,o6014x2,0.0689
o30003,o6981x1,0.1035
o30003,o6981x2,0.0886
o30003,z372,0.0846
o30003,z373,0.0624
o30032,o321xx1,0.0577
o30032,o322xx1,0.08
o30032,o365920,0.0742
o30032,o99212,0.0583
o30032,z373,0.12
o30032,z374,0.086
o30032,z3a24,0.0679
o30032,z3a27,0.0529
o30033,o321xx1,0.1271
o30033,o321xx2,0.1638
o30033,o322xx1,0.0561
o30033,o322xx2,0.0965
o30033,o328xx2,0.118
o30033,o365931,0.1694
o30033,o365932,0.0773
o30033,o6014x1,0.087
o30033,o6014x2,0.0958
o30033,o6981x1,0.0545
o30033,z372,0.2331
o30033,z3a32,0.0522
o30042,o321xx1,0.0519
o30042,o3432,0.1149
o30042,o42112,0.1065
o30042,o42912,0.1212
o30042,o6002,0.1848
o30042,o99012,0.0807
o30042,o99212,0.0915
o30042,o99342,0.0735
o30042,o99352,0.074
o30042,z373,0.1189
o30042,z3a18,0.0797
o30042,z3a19,0.0825
o30042,z3a20,0.0708
o30042,z3a23,0.0685
o30042,z3a24,0.1057
o30042,z3a26,0.0559
o30042,z3a27,0.0797
o30043,o321xx1,0.1585
o30043,o321xx2,0.2621
o30043,o322xx2,0.0748
o30043,o328xx2,0.072
o30043,o6003,0.0643
o30043,o6014x0,0.068
o30043,o6014x1,0.061
o30043,o6014x2,0.0803
o30043,o6981x1,0.061
o30043,z372,0.6956
o30043,z3a33,0.0544
o30043,z3a34,0.0768
o30043,z3a35,0.0612
o30043,z3a36,0.054
o321xx0,o365930,0.0553
o321xx0,o4103x0,0.0616
o321xx0,o99214,0.0575
o321xx0,o99284,0.051
o321xx0,z302,0.0686
o321xx0,z3a34,0.0586
o321xx1,o321xx2,0.2985
o321xx1,o322xx2,0.1663
o321xx1,o365931,0.1221
o321xx1,o365932,0.1019
o321xx1,o6014x1,0.0993
o321xx1,o6014x2,0.0821
o321xx1,z372,0.1957
o321xx2,o365931,0.0846
o321xx2,o365932,0.1262
o321xx2,o6014x1,0.1055
o321xx2,o6014x2,0.1321
o321xx2,o6981x1,0.0576
o321xx2,z372,0.2958
o322xx1,o322xx2,0.2809
o322xx1,o3412,0.0606
o322xx2,o365931,0.1795
o322xx2,o365932,0.056
o322xx2,o6014x2,0.0689
o322xx2,o6981x2,0.0886
o322xx2,z372,0.0893
o324xx0,o339,0.1404
o324xx0,o411230,0.0529
o324xx0,o610,0.0953
o324xx0,o620,0.0708
o324xx0,o621,0.107
o328xx0,o6012x0,0.1135
o328xx1,o328xx2,0.1943
o328xx1,o365931,0.0583
o328xx1,o6014x2,0.0607
o328xx1,z373,0.068
o328xx2,o365931,0.0897
o328xx2,o6014x1,0.1278
o328xx2,o6014x2,0.0919
o328xx2,o6981x1,0.1293
o328xx2,z372,0.0964
o339,o621,0.0671
o339,o622,0.062
o3403,q513,0.6619
o3403,q514,0.1256
o3403,q51810,0.0671
o3403,q51818,0.0923
o3412,o365920,0.1398
o3412,o411220,0.0616
o3412,z85848,0.0569
o34211,o6981x0,0.1033
o34211,o76,0.0699
o34211,o770,0.0638
o34211,o9081,0.0729
o34211,o9902,0.1335
o34211,o99214,0.1607
o34211,o99284,0.0942
o34211,o99334,0.0599
o34211,o99344,0.0817
o34211,o9952,0.0683
o34211,o99824,0.0904
o34211,z302,0.3042
o34211,z370,0.1503
o34211,z3a36,0.0629
o34211,z3a37,0.1107
o34211,z3a38,0.1162
o34211,z3a39,0.1877
o34212,o43213,0.0607
o34219,o9902,0.0622
o34219,o99214,0.0584
o34219,o99334,0.0516
o34219,z302,0.1198
o34219,z3a36,0.052
o3429,o82,0.0548
o3432,o4102x0,0.0566
o3432,o411220,0.1356
o3432,o42112,0.0561
o3432,o42912,0.0948
o3432,o4692,0.096
o3432,o6002,0.1186
o3432,o6012x0,0.1627
o3432,o99012,0.0621
o3432,o99212,0.0642
o3432,o99282,0.0579
o3432,z371,0.0687
o3432,z3a17,0.0748
o3432,z3a18,0.0726
o3432,z3a20,0.0789
o3432,z3a21,0.1358
o3432,z3a22,0.0714
o3432,z3a23,0.1655
o3432,z3a24,0.1103
o3432,z3a25,0.0721
o3432,z3a27,0.0527
o3433,o42913,0.058
o3463,o655,0.1943
o3480,o99619,0.0524
o3481,o99281,0.0653
o3481,o99341,0.0568
o3481,o99611,0.0614
o3481,z3a01,0.0723
o358xx2,o778,0.0597
o358xx2,z373,0.0698
o359xx0,o365920,0.0672
o359xx0,q379,0.0563
o360130,o361930,0.0683
o364xx0,o365920,0.0531
o364xx0,o4102x0,0.0542
o364xx0,o411220,0.0535
o364xx0,o6012x0,0.0579
o364xx0,o720,0.0508
o364xx0,z371,0.6236
o364xx0,z3a20,0.0643
o364xx0,z3a21,0.1184
o364xx0,z3a22,0.0891
o364xx0,z3a23,0.0922
o364xx0,z3a24,0.0587
o364xx0,z3a28,0.0641
o365130,o365990,0.0735
o365920,o368120,0.0544
o365920,o368320,0.0577
o365920,o4102x0,0.198
o365920,o4592,0.0981
o365920,o4702,0.0562
o365920,o6012x0,0.0629
o365920,o99212,0.0681
o365920,z3a23,0.0574
o365920,z3a24,0.0869
o365920,z3a25,0.1285
o365920,z3a26,0.0922
o365920,z3a27,0.0918
o365930,o4103x0,0.1179
o365930,o76,0.0651
o365930,o99324,0.0508
o365930,o99334,0.0626
o365930,o99344,0.0514
o365930,z3a34,0.05
o365930,z3a36,0.0622
o365930,z3a37,0.071
o365931,o365932,0.2585
o365931,o6014x1,0.1433
o365931,o6014x2,0.1521
o365931,o6981x2,0.0811
o365931,z372,0.0916
o365932,o6014x1,0.124
o365932,o6014x2,0.1067
o365932,o6981x1,0.0631
o365932,z372,0.0518
o3663x0,o403xx0,0.1335
o3663x0,o620,0.0596
o3663x0,o621,0.0708
o3663x0,o660,0.0508
o3663x0,o9081,0.0553
o3663x0,o99214,0.089
o3663x0,o99284,0.0503
o368120,o4102x0,0.0767
o368120,o411220,0.0596
o368120,o4702,0.0566
o368120,o98312,0.0606
o368120,r4589,0.0566
o368120,z3a22,0.0549
o368120,z87798,0.0579
o368130,o4103x0,0.0781
o368320,o4102x0,0.0868
o368320,o4702,0.0784
o368320,z041,0.1
o368390,o746,0.0822
o409xx0,o662,0.074
o4102x0,o411220,0.1334
o4102x0,o42012,0.071
o4102x0,o42912,0.1187
o4102x0,o4592,0.0952
o4102x0,o4692,0.0559
o4102x0,o6012x0,0.0517
o4102x0,o99112,0.0542
o4102x0,z3a23,0.0773
o4102x0,z3a25,0.0818
o4103x0,o76,0.056
o411030,q514,0.0588
o411220,o42012,0.1137
o411220,o42112,0.1032
o411220,o42912,0.0921
o411220,o4592,0.0528
o411220,o6012x0,0.1134
o411220,o98812,0.0516
o411220,z3482,0.0591
o411220,z371,0.0714
o411220,z3a16,0.081
o411220,z3a17,0.075
o411220,z3a19,0.0734
o411220,z3a22,0.1031
o411220,z3a24,0.0551
o411230,o4202,0.0579
o411230,o620,0.0823
o411230,o621,0.129
o411230,o622,0.0635
o411230,o721,0.0581
o411230,o752,0.0709
o411230,o76,0.0938
o411230,o770,0.0792
o411230,o9081,0.0596
o411230,z3403,0.053
o411230,z3a41,0.0538
o42012,o6012x0,0.0707
o42012,z374,0.0518
o42013,o6014x0,0.0757
o42013,z3a34,0.1111
o42013,z3a35,0.1148
o42013,z3a36,0.1195
o4202,o621,0.0544
o4202,o6981x0,0.0669
o4202,o700,0.0802
o4202,o701,0.0778
o4202,o714,0.0734
o4202,o76,0.0619
o4202,o770,0.0766
o4202,o99824,0.0643
o4202,z370,0.0563
o4202,z3a37,0.0732
o4202,z3a38,0.088
o4202,z3a40,0.0524
o42112,o4592,0.0909
o42112,o4692,0.0539
o42112,o6012x0,0.051
o42112,o690xx0,0.0608
o42112,z373,0.1116
o42112,z3a15,0.0606
o42112,z3a22,0.0664
o42112,z3a23,0.0918
o42112,z3a25,0.054
o42912,o4592,0.0829
o42912,o4692,0.0581
o42912,o6012x0,0.1539
o42912,o720,0.0678
o42912,o99322,0.0509
o42912,z371,0.0717
o42912,z3a16,0.0777
o42912,z3a17,0.0758
o42912,z3a18,0.0635
o42912,z3a19,0.1075
o42912,z3a20,0.1202
o42912,z3a21,0.0537
o42912,z3a22,0.1201
o42912,z3a23,0.0591
o42912,z3a24,0.0932
o42912,z3a25,0.0652
o42912,z3a26,0.0526
o42912,z3a27,0.057
o42913,o6014x0,0.1243
o42913,z372,0.0713
o42913,z3a31,0.0618
o42913,z3a32,0.0598
o42913,z3a33,0.0796
o42913,z3a34,0.1134
o42913,z3a35,0.1245
o42913,z3a36,0.1247
o42919,t192xxa,0.0508
o4292,o700,0.0519
o4292,o701,0.0528
o4292,z3a37,0.053
o4292,z3a38,0.0596
o43113,o43193,0.0531
o43213,o4403,0.124
o43213,o4413,0.0509
o43213,o715,0.0705
o43213,o720,0.078
o43213,o9943,0.0762
o4412,o99332,0.0572
o4412,o99712,0.0604
o4412,o9a12,0.054
o4443,o694xx0,0.0788
o4453,o9279,0.0624
o458x3,s1083xa,0.0667
o458x3,s22011a,0.0712
o4592,o6012x0,0.0857
o4592,z373,0.0781
o4592,z3a19,0.0593
o4592,z3a25,0.0544
o4592,z3a26,0.0722
o4592,z3a27,0.0528
o4593,o6014x0,0.0555
o4690,z3482,0.0585
o4692,o6002,0.1202
o4692,o99012,0.0633
o4692,o99112,0.0731
o4692,o99322,0.0645
o4692,o99332,0.0515
o4692,z373,0.0651
o4692,z3a17,0.0575
o4692,z3a20,0.0775
o4692,z3a21,0.0562
o4692,z3a23,0.1044
o4692,z3a26,0.0944
o4692,z3a27,0.0624
o4693,o6003,0.0755
o4693,o99323,0.0529
o4693,z3a28,0.0853
o4693,z3a29,0.089
o4693,z3a31,0.0864
o4702,o98312,0.0736
o4702,z041,0.0784
o4703,o641xx0,0.0511
o4703,z3a30,0.052
o471,o679,0.0587
o480,o621,0.0563
o480,o6981x0,0.118
o480,o700,0.1121
o480,o701,0.1533
o480,o7182,0.0531
o480,o721,0.0566
o480,o76,0.1418
o480,o770,0.1706
o480,o9081,0.0608
o480,o9902,0.0737
o480,o99214,0.0705
o480,o99284,0.052
o480,o99344,0.0594
o480,o9952,0.0515
o480,o99824,0.1096
o480,z370,0.1117
o480,z3a40,0.3305
o480,z3a41,0.4571
o481,o665,0.0893
o6002,o99012,0.0674
o6002,o99112,0.0509
o6002,o99212,0.0968
o6002,o99282,0.0799
o6002,o99322,0.1199
o6002,o99332,0.0556
o6002,o99342,0.1398
o6002,o99352,0.0641
o6002,o99512,0.0736
o6002,o99842,0.0777
o6002,z3a24,0.1707
o6002,z3a25,0.104
o6002,z3a26,0.1372
o6002,z3a27,0.2189
o6003,o99013,0.1151
o6003,o99213,0.0826
o6003,o99283,0.0995
o6003,o99333,0.0503
o6003,o99343,0.1195
o6003,o99353,0.0535
o6003,o99513,0.1352
o6003,o99820,0.078
o6003,z3a28,0.0579
o6003,z3a29,0.0988
o6003,z3a30,0.0801
o6003,z3a31,0.1044
o6003,z3a32,0.1446
o6003,z3a33,0.1634
o6003,z3a34,0.1202
o6003,z3a35,0.0871
o6003,z3a36,0.0599
o6012x0,o720,0.0521
o6012x0,z371,0.0792
o6012x0,z3a20,0.0506
