Id,alphabet,Description,Category,Prevalence_20192,Prevalence_20201,Prevalence_20202
s92111a,s,"Displaced fracture of neck of right talus, initial encounter for closed fracture",Injury or poisoning,10.0,,
s92121a,s,"Displaced fracture of body of right talus, initial encounter for closed fracture",Injury or poisoning,10.0,,
s92321a,s,"Displaced fracture of second metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,53.0,39.0,43.0
s92322a,s,"Displaced fracture of second metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,30.0,38.0,34.0
s92322d,s,"Displaced fracture of second metatarsal bone, left foot, subsequent encounter for fracture with routine healing",Injury or poisoning,12.0,,
s92324a,s,"Nondisplaced fracture of second metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,10.0,,13.0
s92325a,s,"Nondisplaced fracture of second metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,10.0,,16.0
s92331a,s,"Displaced fracture of third metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,41.0,38.0,45.0
s92332a,s,"Displaced fracture of third metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,31.0,32.0,35.0
s92334a,s,"Nondisplaced fracture of third metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,13.0,,13.0
s92335a,s,"Nondisplaced fracture of third metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,18.0,,15.0
s92341a,s,"Displaced fracture of fourth metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,40.0,28.0,49.0
s92342a,s,"Displaced fracture of fourth metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,30.0,31.0,31.0
s92342d,s,"Displaced fracture of fourth metatarsal bone, left foot, subsequent encounter for fracture with routine healing",Injury or poisoning,12.0,,10.0
s92344a,s,"Nondisplaced fracture of fourth metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,12.0,12.0,
s92345a,s,"Nondisplaced fracture of fourth metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,14.0,,
s92351a,s,"Displaced fracture of fifth metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,56.0,38.0,49.0
s92352d,s,"Displaced fracture of fifth metatarsal bone, left foot, subsequent encounter for fracture with routine healing",Injury or poisoning,14.0,15.0,10.0
t2023xa,t,"Burn of second degree of chin, initial encounter",Injury or poisoning,16.0,,
t2024xa,t,"Burn of second degree of nose (septum), initial encounter",Injury or poisoning,18.0,22.0,16.0
t2026xa,t,"Burn of second degree of forehead and cheek, initial encounter",Injury or poisoning,25.0,30.0,17.0
t2027xa,t,"Burn of second degree of neck, initial encounter",Injury or poisoning,13.0,20.0,23.0
t2121xa,t,"Burn of second degree of chest wall, initial encounter",Injury or poisoning,27.0,33.0,22.0
t2122xa,t,"Burn of second degree of abdominal wall, initial encounter",Injury or poisoning,36.0,34.0,32.0
t2123xa,t,"Burn of second degree of upper back, initial encounter",Injury or poisoning,18.0,19.0,20.0
t2124xa,t,"Burn of second degree of lower back, initial encounter",Injury or poisoning,18.0,26.0,36.0
t2131xa,t,"Burn of third degree of chest wall, initial encounter",Injury or poisoning,20.0,18.0,21.0
t2132xa,t,"Burn of third degree of abdominal wall, initial encounter",Injury or poisoning,27.0,21.0,26.0
t2133xa,t,"Burn of third degree of upper back, initial encounter",Injury or poisoning,18.0,16.0,23.0
t2135xa,t,"Burn of third degree of buttock, initial encounter",Injury or poisoning,21.0,24.0,45.0
t22211a,t,"Burn of second degree of right forearm, initial encounter",Injury or poisoning,40.0,36.0,41.0
t22212a,t,"Burn of second degree of left forearm, initial encounter",Injury or poisoning,38.0,28.0,35.0
t22231a,t,"Burn of second degree of right upper arm, initial encounter",Injury or poisoning,26.0,37.0,28.0
t22232a,t,"Burn of second degree of left upper arm, initial encounter",Injury or poisoning,23.0,30.0,34.0
t22311a,t,"Burn of third degree of right forearm, initial encounter",Injury or poisoning,43.0,22.0,42.0
t22312a,t,"Burn of third degree of left forearm, initial encounter",Injury or poisoning,27.0,26.0,31.0
t22331a,t,"Burn of third degree of right upper arm, initial encounter",Injury or poisoning,30.0,18.0,33.0
t22332a,t,"Burn of third degree of left upper arm, initial encounter",Injury or poisoning,25.0,21.0,27.0
t22351a,t,"Burn of third degree of right shoulder, initial encounter",Injury or poisoning,12.0,,17.0
t23201a,t,"Burn of second degree of right hand, unspecified site, initial encounter",Injury or poisoning,13.0,10.0,15.0
t23202a,t,"Burn of second degree of left hand, unspecified site, initial encounter",Injury or poisoning,14.0,12.0,19.0
t23241a,t,"Burn of second degree of multiple right fingers (nail), including thumb, initial encounter",Injury or poisoning,11.0,12.0,13.0
t23251a,t,"Burn of second degree of right palm, initial encounter",Injury or poisoning,10.0,17.0,20.0
t23252a,t,"Burn of second degree of left palm, initial encounter",Injury or poisoning,15.0,15.0,12.0
t23261a,t,"Burn of second degree of back of right hand, initial encounter",Injury or poisoning,25.0,21.0,18.0
t23262a,t,"Burn of second degree of back of left hand, initial encounter",Injury or poisoning,23.0,13.0,
t23271a,t,"Burn of second degree of right wrist, initial encounter",Injury or poisoning,12.0,,
t23272a,t,"Burn of second degree of left wrist, initial encounter",Injury or poisoning,14.0,,
t23341a,t,"Burn of third degree of multiple right fingers (nail), including thumb, initial encounter",Injury or poisoning,13.0,12.0,
t23342a,t,"Burn of third degree of multiple left fingers (nail), including thumb, initial encounter",Injury or poisoning,13.0,18.0,
t23351a,t,"Burn of third degree of right palm, initial encounter",Injury or poisoning,16.0,11.0,10.0
t23352a,t,"Burn of third degree of left palm, initial encounter",Injury or poisoning,12.0,15.0,11.0
t23361a,t,"Burn of third degree of back of right hand, initial encounter",Injury or poisoning,19.0,18.0,
t23362a,t,"Burn of third degree of back of left hand, initial encounter",Injury or poisoning,14.0,15.0,
t24211a,t,"Burn of second degree of right thigh, initial encounter",Injury or poisoning,29.0,29.0,32.0
t24212a,t,"Burn of second degree of left thigh, initial encounter",Injury or poisoning,25.0,29.0,32.0
t24221a,t,"Burn of second degree of right knee, initial encounter",Injury or poisoning,11.0,,17.0
t24222a,t,"Burn of second degree of left knee, initial encounter",Injury or poisoning,16.0,,13.0
t24232a,t,"Burn of second degree of left lower leg, initial encounter",Injury or poisoning,30.0,15.0,29.0
t24311a,t,"Burn of third degree of right thigh, initial encounter",Injury or poisoning,45.0,28.0,41.0
t24312a,t,"Burn of third degree of left thigh, initial encounter",Injury or poisoning,26.0,28.0,25.0
t24331a,t,"Burn of third degree of right lower leg, initial encounter",Injury or poisoning,35.0,26.0,51.0
t25221a,t,"Burn of second degree of right foot, initial encounter",Injury or poisoning,35.0,24.0,50.0
t25222a,t,"Burn of second degree of left foot, initial encounter",Injury or poisoning,31.0,29.0,44.0
t25312a,t,"Burn of third degree of left ankle, initial encounter",Injury or poisoning,12.0,,
t25321a,t,"Burn of third degree of right foot, initial encounter",Injury or poisoning,26.0,22.0,39.0
t25322a,t,"Burn of third degree of left foot, initial encounter",Injury or poisoning,28.0,14.0,28.0
t3111,t,Burns involving 10-19% of body surface with 10-19% third degree burns,Injury or poisoning,32.0,29.0,53.0
t381x5a,t,"Adverse effect of thyroid hormones and substitutes, initial encounter",Injury or poisoning,23.0,20.0,18.0
t402x5a,t,"Adverse effect of other opioids, initial encounter",Injury or poisoning,1593.0,1371.0,1468.0
t451x5a,t,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",Injury or poisoning,4180.0,3781.0,3844.0
t45515a,t,"Adverse effect of anticoagulants, initial encounter",Injury or poisoning,1420.0,1380.0,1270.0
t490x5a,t,"Adverse effect of local antifungal, anti-infective and anti-inflammatory drugs, initial encounter",Injury or poisoning,22.0,12.0,18.0
t508x5a,t,"Adverse effect of diagnostic agents, initial encounter",Injury or poisoning,595.0,613.0,580.0
t59811a,t,"Toxic effect of smoke, accidental (unintentional), initial encounter",Injury or poisoning,15.0,26.0,20.0
t84050a,t,"Periprosthetic osteolysis of internal prosthetic right hip joint, initial encounter",Injury or poisoning,12.0,,
t84060a,t,"Wear of articular bearing surface of internal prosthetic right hip joint, initial encounter",Injury or poisoning,15.0,13.0,10.0
t8609,t,Other complications of bone marrow transplant,Injury or poisoning,38.0,26.0,23.0
t865,t,Complications of stem cell transplant,Injury or poisoning,132.0,114.0,98.0
z114,z,Encounter for screening for human immunodeficiency virus [HIV],Other health services,229.0,533.0,1120.0
z1159,z,Encounter for screening for other viral diseases,Other health services,219.0,6883.0,8005.0
z23,z,Encounter for immunization,Other health services,52421.0,42832.0,49784.0
z302,z,Encounter for sterilization,Other health services,2143.0,1828.0,2032.0
z3a01,z,Less than 8 weeks gestation of pregnancy,Other health services,117.0,91.0,124.0
z3a39,z,39 weeks gestation of pregnancy,Other health services,15684.0,14258.0,14803.0
z3a40,z,40 weeks gestation of pregnancy,Other health services,7133.0,6347.0,6814.0
z3a41,z,41 weeks gestation of pregnancy,Other health services,1733.0,1611.0,1816.0
z370,z,Single live birth,Other health services,38772.0,35075.0,37060.0
z371,z,Single stillbirth,Other health services,294.0,292.0,302.0
z372,z,"Twins, both liveborn",Other health services,596.0,539.0,556.0
z3800,z,"Single liveborn infant, delivered vaginally",Other health services,28096.0,25401.0,26595.0
z430,z,Encounter for attention to tracheostomy,Other health services,577.0,652.0,708.0
z431,z,Encounter for attention to gastrostomy,Other health services,724.0,736.0,777.0
z4781,z,Encounter for orthopedic aftercare following surgical amputation,Other health services,260.0,253.0,212.0
z515,z,Encounter for palliative care,Other health services,10297.0,11180.0,13166.0
z609,z,"Problem related to social environment, unspecified",Other health services,907.0,847.0,810.0
z62810,z,Personal history of physical and sexual abuse in childhood,Other health services,5353.0,4978.0,5198.0
z62811,z,Personal history of psychological abuse in childhood,Other health services,2443.0,2680.0,3093.0
z639,z,"Problem related to primary support group, unspecified",Other health services,529.0,499.0,464.0
z66,z,Do not resuscitate,Other health services,22819.0,24230.0,26544.0
z6741,z,"Type O blood, Rh negative",Other health services,457.0,470.0,494.0
z681,z,"Body mass index [BMI] 19.9 or less, adult",Other health services,6585.0,6029.0,6599.0
z6841,z,"Body mass index [BMI]40.0-44.9, adult",Other health services,7623.0,7350.0,8962.0
z7901,z,Long term (current) use of anticoagulants,Other health services,31115.0,31513.0,31335.0
z794,z,Long term (current) use of insulin,Other health services,31874.0,30844.0,33015.0
z7982,z,Long term (current) use of aspirin,Other health services,52253.0,50588.0,53075.0
z7984,z,Long term (current) use of oral hypoglycemic drugs,Other health services,24510.0,23949.0,25509.0
z79899,z,Other long term (current) drug therapy,Other health services,76774.0,88387.0,100501.0
z8249,z,Family history of ischemic heart disease and other diseases of the circulatory system,Other health services,11335.0,10578.0,6950.0
z833,z,Family history of diabetes mellitus,Other health services,8092.0,7037.0,5532.0
z8507,z,Personal history of malignant neoplasm of pancreas,Other health services,298.0,279.0,318.0
z85528,z,Personal history of other malignant neoplasm of kidney,Other health services,1448.0,1372.0,1388.0
z85850,z,Personal history of malignant neoplasm of thyroid,Other health services,902.0,804.0,881.0
z86711,z,Personal history of pulmonary embolism,Other health services,7494.0,6868.0,6822.0
z86718,z,Personal history of other venous thrombosis and embolism,Other health services,11527.0,10477.0,10404.0
z87891,z,Personal history of nicotine dependence,Other health services,66455.0,62526.0,62608.0
z90410,z,Acquired total absence of pancreas,Other health services,44.0,27.0,33.0
z90411,z,Acquired partial absence of pancreas,Other health services,367.0,309.0,364.0
z905,z,Acquired absence of kidney,Other health services,2476.0,2244.0,2361.0
z91410,z,Personal history of adult physical and sexual abuse,Other health services,1816.0,1462.0,1621.0
z91411,z,Personal history of adult psychological abuse,Other health services,769.0,582.0,580.0
z915,z,Personal history of self-harm,Other health services,13292.0,12383.0,12015.0
z9221,z,Personal history of antineoplastic chemotherapy,Other health services,6210.0,5635.0,5316.0
z923,z,Personal history of irradiation,Other health services,6389.0,5816.0,5549.0
z955,z,Presence of coronary angioplasty implant and graft,Other health services,15812.0,14559.0,14218.0
z961,z,Presence of intraocular lens,Other health services,366.0,386.0,465.0
z9841,z,"Cataract extraction status, right eye",Other health services,322.0,319.0,303.0
z9842,z,"Cataract extraction status, left eye",Other health services,331.0,325.0,313.0
z992,z,Dependence on renal dialysis,Other health services,9768.0,9692.0,10254.0
z9981,z,Dependence on supplemental oxygen,Other health services,13081.0,12713.0,10545.0
